Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Rdeltoid,,,RMidArm,,,RElbRadial,,,RElbUlna,,,RMidForeArm,,,RWrist1,,,RWrist2,,,RFingerJoint,,,LDeltoid,,,LMidArm,,,LElbRadial,,,LElbUlna,,,LMidForearm,,,Lwrist1,,,LWrist2,,,LFingerJoint,,,C7,,,Neck,,,MidSternum,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,402.729309,-198.560089,799.875061,374.361755,-119.677559,715.867188,336.538879,-67.432487,652.756897,300.804688,-110.325851,621.420105,251.714233,-24.226431,651.757202,184.270828,-5.414162,626.089417,160.606247,-53.696854,645.318848,113.501945,-14.974085,608.329895,370.863342,-396.598328,794.301514,290.368042,-426.283936,677.289673,250.165588,-433.411377,592.386658,305.908752,-402.297607,570.672668,188.034714,-396.708282,527.261169,182.649719,-404.343262,444.261047,163.453064,-352.722595,463.031647,118.270676,-354.302094,425.025604,424.699493,-301.564453,815.267029,335.22641,-292.466705,792.735291,308.889984,-281.348755,710.129578
2,0,402.736664,-198.610641,800.017639,373.908173,-119.533798,716.528015,335.655457,-67.172424,653.833435,300.07016,-109.773941,622.30542,250.738144,-24.119888,653.64209,183.011475,-5.323783,628.601868,159.624161,-53.734478,647.855469,112.106003,-14.926085,611.447937,370.702301,-396.55896,794.389648,290.34967,-426.239624,677.324524,250.138916,-433.364868,592.42865,305.875763,-402.261444,570.71051,188.016296,-396.674774,527.280212,182.618469,-404.320892,444.286133,163.442932,-352.675354,463.031647,118.249023,-354.282715,425.022064,424.670532,-301.581543,815.299194,335.173309,-292.422791,792.758301,308.871582,-281.306488,710.198425
3,0,402.75824,-198.692123,800.157532,373.532532,-119.512199,717.204224,334.715546,-66.897537,654.909851,300.035583,-107.102173,623.661621,249.722961,-24.001629,655.581909,181.735184,-5.225859,631.209961,158.624771,-53.794445,650.492432,110.678345,-14.924792,614.697266,370.635254,-396.526978,794.433533,290.328613,-426.192322,677.358093,250.114288,-433.317139,592.451416,305.866669,-402.197937,570.752441,187.982574,-396.626465,527.31488,182.608215,-404.30368,444.315643,163.430771,-352.657562,463.051208,118.234047,-354.259308,425.032471,424.643555,-301.579895,815.319275,335.12851,-292.424133,792.822815,308.857513,-281.268585,710.26178
4,0,402.74939,-198.769684,800.30011,373.10321,-119.451347,717.858948,333.76709,-66.616318,656.00238,298.917725,-106.853401,624.887085,248.691803,-23.942381,657.554199,180.411362,-5.197166,633.875916,157.598145,-53.867657,653.18158,109.202728,-14.987175,618.012939,370.644989,-396.509277,794.415039,290.311737,-426.167053,677.37384,250.101532,-433.243744,592.456604,305.846619,-402.133545,570.786926,187.95874,-396.561096,527.325684,182.601776,-404.275909,444.330444,163.414429,-352.63974,463.052643,118.219269,-354.231903,425.026184,424.620728,-301.574615,815.341553,335.106598,-292.335968,792.826233,308.844513,-281.224121,710.29425
5,0,402.74939,-198.836777,800.415222,372.641022,-119.323212,718.48877,332.782196,-66.337967,657.135254,297.852325,-106.462799,626.077026,247.61879,-23.889748,659.567871,179.077896,-5.208632,636.611877,156.569534,-54.021263,655.944519,107.729469,-15.086349,621.422424,370.788605,-396.505371,794.337036,290.298889,-426.136261,677.381165,250.084579,-433.194397,592.471191,305.815369,-402.03186,570.823242,187.947144,-396.503876,527.347107,182.584564,-404.183075,444.332336,163.395233,-352.602234,463.059052,118.197205,-354.177887,425.036316,424.58728,-301.547424,815.346069,335.079376,-292.231537,792.837646,308.793579,-281.169647,710.36438
6,0,402.771576,-198.908081,800.556274,372.180603,-119.240616,719.137634,331.276093,-65.376099,658.411011,296.698608,-106.158745,627.325806,246.545898,-23.850147,661.644592,177.701324,-5.289049,639.428772,155.638077,-53.885487,658.284058,106.246506,-15.291597,624.893433,370.822418,-396.480743,794.325073,290.287933,-426.087372,677.386841,250.087112,-433.153809,592.484741,305.767487,-401.955536,570.844666,187.93808,-396.470306,527.364014,182.585709,-404.13623,444.349487,163.397202,-352.537994,463.050537,118.181816,-354.144653,425.043396,424.563293,-301.524658,815.352661,335.056763,-292.167206,792.87854,308.790039,-281.10614,710.424194
7,0,402.772308,-198.963745,800.691833,371.742279,-119.198418,719.81604,330.274506,-65.09491,659.592773,295.599823,-105.818031,628.573303,245.412094,-23.864418,663.750977,176.322662,-5.389605,642.254761,154.51886,-54.509205,661.517883,104.740349,-15.540553,628.386047,370.799774,-396.452057,794.342224,290.270905,-426.02948,677.401428,250.084427,-433.107391,592.494873,305.731689,-401.891968,570.860657,187.917145,-396.425415,527.378418,182.584808,-404.08786,444.362549,163.362396,-352.5177,463.060059,118.159706,-354.112122,425.050629,424.525726,-301.490906,815.360535,335.023041,-292.113098,792.901367,308.75058,-281.034271,710.497009
8,0,402.786835,-199.035553,800.838684,371.278107,-119.166321,720.468201,329.253754,-64.835831,660.779236,294.394135,-105.577278,629.871277,244.349228,-23.995405,665.872375,174.913208,-5.539917,645.142151,153.516678,-54.764553,664.372253,103.25145,-15.907995,631.906616,370.794464,-396.425934,794.360229,290.268799,-425.979584,677.401733,250.075043,-433.062317,592.504272,305.699646,-401.825928,570.865479,187.90332,-396.389191,527.377686,182.59462,-404.072235,444.362885,163.367691,-352.519318,463.06134,118.149925,-354.092926,425.053925,424.510162,-301.460724,815.374451,335.040924,-292.017365,792.934937,308.696259,-280.96582,710.582214
