Trajectories
100
,,ValidationHealthy016:Rdeltoid,,,ValidationHealthy016:RMidArm,,,ValidationHealthy016:RElbRadial,,,ValidationHealthy016:RElbUlna,,,ValidationHealthy016:RMidForeArm,,,ValidationHealthy016:RWrist1,,,ValidationHealthy016:RWrist2,,,ValidationHealthy016:RFingerJoint,,,ValidationHealthy016:LDeltoid,,,ValidationHealthy016:LMidArm,,,ValidationHealthy016:LElbRadial,,,ValidationHealthy016:LElbUlna,,,ValidationHealthy016:LMidForearm,,,ValidationHealthy016:Lwrist1,,,ValidationHealthy016:LWrist2,,,ValidationHealthy016:LFingerJoint,,,ValidationHealthy016:C7,,,ValidationHealthy016:Neck,,,ValidationHealthy016:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,494.917,209.825,1137.78,568.865,378.96,1085.22,597.442,508.53,1015.22,671.726,471.11,962.188,555.463,571.346,849.068,538.857,598.728,729.216,542.182,518.22,717.872,490.253,531.699,656.316,508.505,-108.938,1129.25,562.195,-276.004,1092.08,591.146,-411.199,1037.77,655.867,-393.373,977.822,498.755,-436.558,896.8,466.699,-480.579,769.528,496.137,-407.632,759.722,454.293,-404.379,673.239,568.875,38.9226,1161.35,412.514,49.1248,1072.28,390.704,43.7132,998.975
11,0,494.951,209.84,1137.76,568.855,378.99,1085.2,597.402,508.55,1015.23,671.721,471.186,962.197,555.465,571.426,849.106,538.84,598.851,729.298,542.098,518.336,717.884,490.221,531.822,656.347,508.558,-108.912,1129.24,562.229,-275.975,1092.08,591.231,-411.192,1037.82,655.948,-393.353,977.873,498.851,-436.574,896.834,466.886,-480.633,769.524,496.136,-407.599,759.785,454.249,-404.252,673.388,568.896,38.9661,1161.34,412.584,49.1343,1072.26,390.739,43.716,998.93
12,0,494.958,209.852,1137.75,568.853,379.012,1085.21,597.388,508.575,1015.25,671.69,471.277,962.185,555.445,571.464,849.134,538.811,598.867,729.341,542.081,518.404,717.902,490.219,531.839,656.371,508.597,-108.882,1129.22,562.262,-275.969,1092.1,591.313,-411.18,1037.85,656.031,-393.337,977.927,498.955,-436.642,896.858,467.079,-480.666,769.494,496.166,-407.522,759.933,454.192,-404.128,673.52,568.919,38.9961,1161.33,412.558,49.1236,1072.22,390.799,43.7243,998.9
13,0,494.972,209.867,1137.74,568.874,379.019,1085.2,597.354,508.593,1015.24,671.701,471.329,962.215,555.402,571.492,849.156,538.684,598.855,729.323,542.081,518.456,717.934,490.202,531.872,656.374,508.652,-108.864,1129.22,562.296,-275.944,1092.11,591.395,-411.153,1037.89,656.138,-393.304,977.983,498.918,-437.148,897.186,467.26,-480.671,769.474,496.19,-407.568,760.006,454.126,-403.968,673.682,568.941,39.018,1161.3,413.21,48.7155,1067.54,390.846,43.7584,998.895
14,0,494.984,209.866,1137.73,568.868,379.076,1085.17,597.336,508.617,1015.25,671.694,471.341,962.233,555.375,571.559,849.197,538.577,598.929,729.341,542.072,518.732,717.662,490.173,531.899,656.375,508.706,-108.859,1129.22,562.31,-275.935,1092.15,591.485,-411.136,1037.92,656.231,-393.261,978.026,499.019,-437.18,897.209,467.408,-480.663,769.5,496.276,-407.527,760.072,454.117,-403.76,673.857,568.779,39.1082,1161.15,412.18,48.6582,1070.31,392.25,44.365,998.851
15,0,494.997,209.871,1137.71,568.872,379.092,1085.16,597.337,508.657,1015.22,671.748,471.367,962.244,555.308,571.55,849.196,538.516,598.978,729.385,542.051,518.773,717.634,490.185,531.899,656.346,508.746,-108.826,1129.2,562.326,-275.922,1092.15,591.565,-411.104,1037.91,656.315,-393.212,978.042,499.123,-437.2,897.207,467.447,-480.582,769.481,496.362,-407.403,760.134,454.172,-403.549,673.908,568.832,39.1123,1161.12,413.12,48.6468,1068.36,392.272,44.3755,998.812
16,0,495.019,209.849,1137.7,568.882,379.128,1085.12,597.341,508.69,1015.19,671.655,471.439,962.137,555.259,571.561,849.165,538.447,598.963,729.325,542.066,518.502,717.865,490.117,531.889,656.332,508.807,-108.815,1129.19,562.344,-275.907,1092.14,591.654,-411.082,1037.91,656.409,-393.166,978.047,499.345,-436.73,896.952,467.439,-480.461,769.488,496.47,-407.307,760.171,454.252,-403.351,673.964,568.891,39.1476,1161.08,413.166,48.6733,1068.36,391.105,43.8472,998.839
17,0,495.042,209.857,1137.71,568.9,379.153,1085.11,597.339,508.693,1015.17,671.617,471.514,962.036,555.219,571.562,849.153,538.318,598.861,729.247,541.985,518.521,717.819,490.035,531.845,656.315,508.86,-108.779,1129.17,562.363,-275.869,1092.13,591.732,-411.053,1037.9,656.481,-393.109,978.037,499.25,-437.025,897.216,467.408,-480.309,769.488,496.592,-407.197,760.138,454.319,-403.147,674.042,569.089,39.1339,1161.17,413.217,48.6966,1068,391.139,43.8731,998.83
18,0,495.077,209.845,1137.71,568.918,379.19,1085.09,597.359,508.72,1015.13,671.615,471.513,961.984,555.149,571.589,849.131,538.235,598.897,729.274,541.911,518.734,717.55,489.938,531.778,656.302,508.915,-108.75,1129.17,562.397,-275.841,1092.11,591.79,-411.015,1037.88,656.542,-393.055,978.015,499.437,-436.439,896.939,467.39,-480.176,769.475,496.679,-407.054,760.157,454.357,-402.975,674.079,569.153,39.1624,1161.13,413.153,48.7251,1068.45,391.143,43.8648,998.835
19,0,495.1,209.854,1137.72,568.935,379.186,1085.08,597.375,508.728,1015.11,671.58,471.483,961.912,555.104,571.561,849.112,538.109,598.856,729.256,541.833,518.703,717.541,489.835,531.722,656.308,508.973,-108.717,1129.18,562.447,-275.823,1092.11,591.855,-410.985,1037.87,656.595,-393.032,978.002,499.323,-436.708,897.196,467.435,-480.063,769.458,496.728,-406.975,760.155,454.383,-402.83,674.089,569.055,39.239,1160.99,413.301,48.822,1067.79,391.177,43.8618,998.847
20,0,495.122,209.856,1137.71,568.97,379.216,1085.04,597.373,508.752,1015.07,671.718,471.441,961.936,555.032,571.535,849.071,537.997,598.797,729.209,541.717,518.651,717.534,489.673,531.647,656.344,509.035,-108.689,1129.21,562.524,-275.806,1092.11,591.906,-410.938,1037.82,656.663,-393.002,977.965,499.359,-436.551,897.163,467.486,-479.92,769.41,496.744,-406.823,760.114,454.361,-402.638,674.09,569.27,39.2359,1161.07,,,,391.184,43.8741,998.849
21,0,495.127,209.878,1137.72,568.993,379.228,1085.02,597.396,508.734,1015.04,671.581,471.462,961.796,554.946,571.53,849.06,537.86,598.778,729.211,541.606,518.548,717.563,489.479,531.563,656.325,509.122,-108.651,1129.24,562.604,-275.742,1092.07,591.957,-410.892,1037.78,656.713,-392.951,977.92,499.398,-436.438,897.134,467.523,-479.795,769.344,496.694,-406.607,760.137,454.302,-402.467,674.093,569.313,39.2843,1161.07,413.459,48.7921,1067.58,391.194,43.8809,998.87
22,0,495.12,209.91,1137.74,569.019,379.245,1085,597.408,508.73,1015,671.625,471.482,961.735,554.874,571.504,849.041,537.725,598.728,729.174,541.439,518.493,717.523,489.325,531.472,656.376,509.201,-108.622,1129.25,562.702,-275.708,1092.03,591.99,-410.839,1037.68,656.744,-392.893,977.826,499.426,-436.375,897.062,467.535,-479.67,769.232,496.689,-406.497,760.06,454.241,-402.278,674.045,569.351,39.3404,1161.05,413.728,50.2229,1066.25,391.256,43.885,998.874
23,0,495.118,209.921,1137.73,569.049,379.287,1084.96,597.42,508.757,1014.95,671.456,471.539,961.553,554.787,571.49,848.993,537.556,598.677,729.152,541.238,518.176,717.778,489.073,531.433,656.411,509.27,-108.574,1129.26,562.784,-275.684,1092,592.034,-410.791,1037.58,656.768,-392.837,977.708,499.436,-436.342,896.976,467.532,-479.556,769.129,496.616,-406.364,759.955,454.165,-402.115,674.01,569.412,39.3806,1161.04,411.309,49.0801,1071.71,391.242,43.8513,998.884
24,0,495.129,209.932,1137.74,569.061,379.298,1084.94,597.411,508.796,1014.91,671.529,471.441,961.636,554.658,571.441,848.957,537.297,598.535,729.018,541.023,518.093,717.78,488.828,531.357,656.415,509.344,-108.568,1129.27,562.839,-275.643,1091.96,592.068,-410.775,1037.47,656.766,-392.772,977.581,499.428,-436.315,896.887,467.507,-479.436,769.014,496.644,-406.251,759.87,454.059,-401.938,673.97,569.457,39.4368,1161.03,413.837,50.3781,1066.46,391.208,43.8288,998.917
25,0,495.137,209.969,1137.74,569.047,379.332,1084.92,597.377,508.838,1014.86,671.473,471.466,961.574,554.536,571.417,848.912,537.246,598.558,728.997,540.753,518.069,717.756,488.543,531.367,656.43,509.416,-108.54,1129.29,562.899,-275.634,1091.92,592.089,-410.757,1037.35,656.766,-392.699,977.422,499.409,-436.275,896.756,467.445,-479.319,768.897,496.614,-406.114,759.74,453.971,-401.741,673.903,569.506,39.4708,1161.02,412.398,48.8205,1070.23,391.212,43.7835,998.955
26,0,495.163,209.984,1137.76,569.01,379.378,1084.9,597.274,508.85,1014.79,671.291,471.601,961.386,554.474,571.477,848.866,537.113,598.535,728.884,540.494,518.058,717.719,488.283,531.307,656.454,509.48,-108.525,1129.29,562.929,-275.612,1091.84,592.103,-410.735,1037.21,656.761,-392.663,977.25,499.376,-436.219,896.621,467.353,-479.153,768.771,496.629,-406.008,759.601,453.905,-401.516,673.791,569.557,39.4862,1161.03,413.892,50.405,1066.37,391.199,43.7918,998.988
27,0,495.183,209.995,1137.77,568.933,379.421,1084.83,597.136,508.856,1014.68,671.208,471.624,961.316,554.297,571.466,848.745,536.957,598.516,728.794,540.275,518.03,717.663,488.003,531.325,656.421,509.531,-108.516,1129.28,562.975,-275.607,1091.78,592.107,-410.706,1037.07,656.726,-392.612,977.092,499.317,-436.139,896.484,467.226,-478.97,768.63,496.58,-405.859,759.47,453.841,-401.323,673.68,569.602,39.5089,1161.03,411.445,49.0991,1071.76,391.178,43.7727,999.01
28,0,495.194,210.008,1137.76,568.848,379.463,1084.76,597.012,508.866,1014.61,671.068,471.692,961.208,554.148,571.471,848.668,536.818,598.531,728.75,540.079,517.999,717.597,487.744,531.315,656.384,509.57,-108.507,1129.29,562.99,-275.581,1091.69,592.096,-410.686,1036.95,656.683,-392.574,976.945,499.425,-435.524,896.056,467.105,-478.797,768.512,496.526,-405.698,759.335,453.768,-401.118,673.591,569.644,39.5277,1161.02,411.465,49.1051,1071.76,391.15,43.7367,999.052
29,0,495.207,210.016,1137.75,568.782,379.487,1084.71,596.924,508.947,1014.54,670.949,471.725,961.123,553.986,571.445,848.566,536.529,598.461,728.671,539.888,517.954,717.545,487.549,531.207,656.312,509.582,-108.486,1129.26,562.997,-275.576,1091.59,592.056,-410.669,1036.81,656.627,-392.54,976.805,499.21,-435.801,896.172,467,-478.632,768.362,496.561,-405.695,759.177,453.708,-400.956,673.488,569.675,39.5327,1161.01,412.947,49.3654,1072.15,391.153,43.7357,999.035
30,0,495.222,210.03,1137.75,568.707,379.515,1084.66,596.796,508.959,1014.45,670.89,471.76,961.072,553.783,571.372,848.465,536.287,598.38,728.583,539.711,518.193,717.176,487.357,531.092,656.232,509.589,-108.485,1129.24,562.965,-275.577,1091.52,591.988,-410.65,1036.68,656.59,-392.522,976.678,499.162,-435.678,896.056,466.926,-478.485,768.224,496.456,-405.504,759.158,453.678,-400.798,673.382,569.697,39.5313,1161,412.939,49.3645,1072.12,391.157,43.7539,999.031
31,0,495.225,210.038,1137.74,568.641,379.53,1084.62,596.684,508.942,1014.39,670.78,471.806,960.987,553.577,571.367,848.429,536.077,598.365,728.551,539.563,518.171,717.116,487.203,531.081,656.188,509.599,-108.495,1129.25,562.936,-275.581,1091.48,591.927,-410.645,1036.6,656.536,-392.53,976.606,499.094,-435.565,895.945,466.885,-478.346,768.104,496.324,-405.227,759.098,453.602,-400.618,673.303,569.704,39.5411,1160.99,412.937,49.3467,1072.11,391.172,43.7844,999.047
32,0,495.242,210.044,1137.72,568.591,379.557,1084.57,596.587,508.967,1014.34,670.62,471.872,960.886,553.42,571.349,848.383,535.918,598.372,728.524,539.459,518.162,717.077,487.055,531.082,656.169,509.611,-108.506,1129.24,562.886,-275.584,1091.43,591.844,-410.641,1036.53,656.493,-392.548,976.544,499.024,-435.465,895.828,466.809,-478.202,767.982,496.304,-405.129,759,453.565,-400.452,673.215,569.695,39.5637,1160.98,412.9,49.3462,1072.13,391.166,43.7763,999.041
33,0,495.224,210.029,1137.69,568.552,379.575,1084.52,596.52,509.027,1014.3,670.58,471.839,960.873,553.274,571.341,848.318,535.791,598.344,728.466,539.324,518.161,717.02,486.949,531.022,656.092,509.613,-108.513,1129.21,562.825,-275.604,1091.36,591.757,-410.645,1036.43,656.422,-392.572,976.484,498.977,-435.402,895.735,466.733,-478.05,767.854,496.324,-405.007,758.903,453.549,-400.299,673.064,569.71,39.5526,1160.97,412.884,49.3202,1072.13,391.156,43.7514,999.033
34,0,495.234,210.025,1137.67,568.523,379.593,1084.47,596.423,509.048,1014.25,670.469,471.897,960.78,553.161,571.342,848.246,535.654,598.331,728.368,539.232,517.886,717.244,486.816,531.011,656.053,509.619,-108.51,1129.18,562.766,-275.629,1091.33,591.659,-410.647,1036.36,656.372,-392.604,976.438,498.888,-435.345,895.644,466.652,-477.932,767.738,496.289,-404.899,758.787,453.567,-400.169,672.984,569.704,39.5542,1160.94,412.891,49.3074,1072.12,391.163,43.7747,999.023
35,0,495.228,210.042,1137.66,568.486,379.604,1084.43,596.363,509.06,1014.22,670.388,471.956,960.728,553.056,571.35,848.208,535.584,598.396,728.373,539.117,518.149,716.922,486.681,531.059,656.052,509.609,-108.514,1129.17,562.682,-275.647,1091.31,591.578,-410.657,1036.31,656.33,-392.641,976.434,498.839,-435.298,895.591,466.572,-477.819,767.663,496.282,-404.846,758.69,453.556,-400.054,672.919,569.678,39.5585,1160.9,412.853,49.3001,1072.14,391.132,43.7912,999.034
36,0,495.193,210.06,1137.64,568.448,379.616,1084.41,596.302,509.059,1014.18,670.37,471.971,960.706,552.986,571.323,848.147,535.516,598.358,728.323,539.03,518.12,716.9,486.622,531,655.995,509.588,-108.531,1129.15,562.612,-275.669,1091.27,591.501,-410.65,1036.24,656.29,-392.656,976.421,498.775,-435.277,895.553,466.517,-477.769,767.616,496.32,-404.812,758.631,453.591,-400.046,672.846,569.657,39.5548,1160.86,412.823,49.3193,1072.17,391.135,43.8294,999.023
37,0,495.188,210.09,1137.62,568.426,379.61,1084.39,596.245,509.073,1014.11,670.346,471.995,960.683,552.941,571.312,848.104,535.475,598.376,728.321,538.986,518.102,716.868,486.6,530.997,655.942,509.536,-108.515,1129.15,562.551,-275.685,1091.23,591.431,-410.671,1036.2,656.255,-392.668,976.381,498.736,-435.23,895.501,466.489,-477.746,767.563,496.307,-404.763,758.567,453.625,-400.073,672.761,569.625,39.571,1160.84,411.499,49.1169,1071.84,391.102,43.7866,999.022
38,0,495.16,210.132,1137.62,568.388,379.621,1084.36,596.229,509.096,1014.09,670.311,471.932,960.699,552.931,571.333,848.083,535.496,598.383,728.312,538.983,517.846,717.102,486.589,530.979,655.911,509.508,-108.538,1129.16,562.482,-275.69,1091.2,591.37,-410.661,1036.17,656.211,-392.668,976.373,498.705,-435.23,895.474,466.456,-477.765,767.517,496.306,-404.802,758.525,453.641,-400.108,672.678,569.578,39.6027,1160.85,411.494,49.1139,1071.86,391.068,43.8049,999.012
39,0,495.108,210.154,1137.6,568.354,379.627,1084.33,596.187,509.11,1014.06,670.272,471.953,960.659,552.938,571.377,848.067,535.489,598.398,728.283,539.02,517.832,717.085,486.596,531.007,655.889,509.487,-108.544,1129.17,562.419,-275.685,1091.16,591.317,-410.648,1036.13,656.171,-392.668,976.356,498.669,-435.25,895.451,466.471,-477.796,767.477,496.326,-404.889,758.43,453.667,-400.167,672.609,569.529,39.6189,1160.87,,,,391.037,43.8231,999.001
40,0,495.091,210.165,1137.57,568.317,379.666,1084.31,596.161,509.126,1014.03,670.349,471.881,960.74,552.977,571.411,848.034,535.545,598.409,728.206,539.038,517.851,717.031,486.656,530.987,655.833,509.483,-108.538,1129.17,562.372,-275.675,1091.11,591.295,-410.645,1036.09,656.137,-392.66,976.309,498.65,-435.307,895.398,466.491,-477.886,767.455,496.241,-404.819,758.428,453.694,-400.27,672.527,569.49,39.6374,1160.86,412.186,48.9619,1070.91,391.027,43.8279,999.013
41,0,495.08,210.174,1137.56,568.277,379.692,1084.28,596.132,509.114,1014,670.273,471.955,960.657,552.981,571.381,847.958,535.598,598.401,728.162,539.054,518.095,716.705,486.704,530.949,655.71,509.451,-108.539,1129.18,562.351,-275.669,1091.06,591.281,-410.652,1036.05,656.108,-392.646,976.255,498.643,-435.411,895.354,466.5,-477.959,767.416,496.263,-404.952,758.35,453.702,-400.381,672.44,569.463,39.6341,1160.86,413.897,50.5022,1066.58,390.996,43.8284,998.999
42,0,495.077,210.193,1137.58,568.266,379.691,1084.26,596.125,509.119,1013.97,670.262,471.969,960.64,553.01,571.376,847.916,535.613,598.334,728.101,539.164,517.817,716.937,486.813,530.96,655.675,509.438,-108.557,1129.2,562.385,-275.698,1091.07,591.289,-410.657,1036.04,656.1,-392.643,976.22,498.831,-434.974,895.01,466.51,-478.031,767.41,496.284,-405.049,758.315,453.706,-400.477,672.44,569.431,39.6444,1160.84,411.399,49.1816,1071.8,390.968,43.8267,999.051
43,0,495.058,210.223,1137.58,568.268,379.691,1084.26,596.124,509.127,1013.95,670.309,471.962,960.677,553.017,571.335,847.881,535.697,598.324,728.046,539.257,517.796,716.88,486.953,530.926,655.633,509.41,-108.568,1129.21,562.376,-275.665,1091.03,591.302,-410.665,1036.03,656.079,-392.613,976.174,498.828,-435.042,894.984,466.504,-478.085,767.379,496.314,-405.165,758.256,453.712,-400.556,672.397,569.391,39.6303,1160.83,412.418,48.9026,1070.3,390.945,43.8545,999.098
44,0,495.056,210.22,1137.59,568.278,379.707,1084.28,596.132,509.131,1013.95,670.257,472.03,960.605,553.072,571.29,847.832,535.741,598.227,727.963,539.413,517.765,716.836,487.115,530.902,655.548,509.375,-108.583,1129.21,562.428,-275.698,1091.06,591.336,-410.68,1036.01,656.055,-392.591,976.14,498.836,-435.101,894.967,466.538,-478.168,767.382,496.285,-405.193,758.257,453.707,-400.657,672.383,569.342,39.6295,1160.83,412.403,48.9128,1070.35,390.925,43.8819,999.127
45,0,495.046,210.214,1137.61,568.312,379.685,1084.29,596.162,509.099,1013.94,670.4,471.943,960.717,553.143,571.252,847.806,535.808,598.18,727.926,539.541,517.701,716.782,487.245,530.849,655.528,509.347,-108.605,1129.22,562.465,-275.694,1091.1,591.357,-410.677,1036.02,656.056,-392.582,976.129,498.843,-435.133,894.965,466.571,-478.23,767.396,496.262,-405.233,758.266,453.712,-400.736,672.357,569.309,39.6072,1160.84,413.568,49.2763,1067.89,390.974,43.931,999.171
46,0,495.061,210.211,1137.62,568.339,379.657,1084.3,596.209,509.077,1013.95,670.446,471.896,960.723,553.216,571.237,847.798,535.917,598.155,727.923,539.674,517.653,716.769,487.387,530.821,655.477,509.303,-108.599,1129.23,562.499,-275.694,1091.13,591.373,-410.681,1036.05,656.052,-392.576,976.144,498.846,-435.165,894.982,466.598,-478.279,767.412,496.261,-405.278,758.27,453.715,-400.778,672.387,569.272,39.5994,1160.86,413.38,49.0646,1068.38,392.2,44.558,999.153
47,0,495.043,210.21,1137.64,568.364,379.655,1084.32,596.287,509.052,1013.97,670.424,471.896,960.671,553.311,571.193,847.809,536.021,598.099,727.941,539.816,517.61,716.784,487.558,530.827,655.487,509.277,-108.588,1129.23,562.515,-275.695,1091.15,591.364,-410.683,1036.09,656.046,-392.581,976.178,498.845,-435.184,895.011,466.603,-478.317,767.441,496.28,-405.278,758.302,453.745,-400.832,672.388,569.258,39.5755,1160.87,,,,391.028,44.056,999.204
48,0,495.042,210.205,1137.66,568.43,379.614,1084.35,596.392,509.005,1014.01,670.512,471.827,960.71,553.426,571.128,847.826,536.194,598.053,727.964,539.946,517.599,716.809,487.708,530.792,655.471,509.259,-108.572,1129.21,562.494,-275.688,1091.17,591.347,-410.675,1036.13,656.044,-392.583,976.224,498.852,-435.175,895.035,466.632,-478.341,767.461,496.314,-405.322,758.342,453.833,-400.887,672.363,569.229,39.5699,1160.86,,,,390.956,44.0746,999.217
49,0,495.042,210.193,1137.68,568.484,379.601,1084.39,596.493,508.969,1014.06,670.621,471.76,960.773,553.553,571.105,847.888,536.378,598.064,728.026,540.065,517.585,716.847,487.825,530.821,655.497,509.227,-108.586,1129.24,562.454,-275.672,1091.21,591.323,-410.668,1036.18,656.049,-392.615,976.302,498.711,-435.439,895.378,466.66,-478.364,767.501,496.397,-405.418,758.341,453.908,-400.921,672.435,569.204,39.5589,1160.85,413.403,49.1774,1067.98,390.986,44.1652,999.277
50,0,495.058,210.182,1137.7,568.542,379.582,1084.43,596.622,508.964,1014.12,670.724,471.688,960.838,553.726,571.124,847.948,536.617,598.122,728.105,540.167,517.563,716.94,487.942,530.816,655.544,509.181,-108.575,1129.24,562.408,-275.695,1091.27,591.283,-410.664,1036.23,656.028,-392.599,976.368,498.873,-435.155,895.123,466.703,-478.395,767.531,496.425,-405.369,758.404,453.98,-400.971,672.433,569.183,39.53,1160.84,413.447,49.3246,1067.62,390.858,44.1131,999.328
51,0,495.079,210.178,1137.73,568.593,379.59,1084.47,596.729,508.956,1014.15,670.747,471.682,960.826,553.901,571.162,847.966,536.862,598.194,728.145,540.278,517.577,716.984,488.06,530.827,655.612,509.129,-108.566,1129.25,562.318,-275.696,1091.31,591.233,-410.662,1036.28,656.005,-392.592,976.443,498.882,-435.151,895.144,466.773,-478.426,767.562,496.519,-405.433,758.397,454.086,-401.016,672.429,569.153,39.5155,1160.82,412.715,49.7191,1072.47,390.848,44.1932,999.339
