Trajectories
100
,,ValidationHealthy005:Rdeltoid,,,ValidationHealthy005:RMidArm,,,ValidationHealthy005:RElbRadial,,,ValidationHealthy005:RElbUlna,,,ValidationHealthy005:RMidForeArm,,,ValidationHealthy005:RWrist1,,,ValidationHealthy005:RWrist2,,,ValidationHealthy005:RFingerJoint,,,ValidationHealthy005:LDeltoid,,,ValidationHealthy005:LMidArm,,,ValidationHealthy005:LElbRadial,,,ValidationHealthy005:LElbUlna,,,ValidationHealthy005:LMidForearm,,,ValidationHealthy005:Lwrist1,,,ValidationHealthy005:LWrist2,,,ValidationHealthy005:LFingerJoint,,,ValidationHealthy005:C7,,,ValidationHealthy005:Neck,,,ValidationHealthy005:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,401.486,48.5436,1070.29,411.4,230.762,1045.57,414.801,326.273,1019.9,481.953,335.451,978.791,352.943,354.223,909.117,330.715,398.768,805.79,338.564,328.198,792.146,310.416,346.07,722.209,399.49,-173.853,1068.65,406.995,-343.516,1041.42,420.274,-448.83,1019.31,471.555,-456.94,968.046,337.686,-440.636,911.298,309.895,-481.699,810.596,305.74,-412.944,811.595,276.284,-426.772,735.672,467.677,-68.4689,1066.62,338.916,-53.4872,1014.53,333.925,-62.5363,938.73
11,0,401.5,48.5902,1070.24,411.412,230.81,1045.47,414.855,326.302,1019.79,481.992,335.487,978.672,353.035,354.184,908.99,330.144,399.07,805.556,338.617,328.16,792.08,310.465,346.005,722.131,399.461,-173.842,1068.61,407.012,-343.504,1041.32,420.344,-448.802,1019.19,471.661,-456.861,967.955,337.771,-440.547,911.123,310.152,-481.559,810.352,306.044,-412.854,811.353,276.63,-426.601,735.432,467.651,-68.4782,1066.61,338.902,-53.4398,1014.53,333.942,-62.4812,938.688
12,0,401.455,48.6601,1070.21,411.438,230.871,1045.39,414.921,326.343,1019.72,482.065,335.507,978.606,353.141,354.219,908.881,330.374,399.045,805.403,338.62,328.13,791.998,310.57,345.928,722.031,399.423,-173.823,1068.57,407.049,-343.465,1041.21,420.432,-448.781,1019.06,471.782,-456.784,967.869,337.959,-440.454,910.914,310.432,-481.439,810.113,307.911,-413.698,810.828,277.009,-426.464,735.176,467.212,-69.4745,1066.74,338.888,-53.4111,1014.51,333.937,-62.4575,938.65
13,0,401.43,48.7232,1070.18,411.506,230.929,1045.32,414.989,326.428,1019.65,482.157,335.541,978.535,353.255,354.282,908.773,330.636,399.115,805.254,338.763,328.077,791.941,310.711,345.834,721.935,399.382,-173.8,1068.55,407.111,-343.447,1041.14,420.536,-448.737,1018.94,471.952,-456.717,967.813,338.164,-440.362,910.703,310.782,-481.275,809.846,306.809,-412.683,810.877,277.456,-426.332,734.902,467.607,-68.3996,1066.66,338.869,-53.3588,1014.53,333.95,-62.4178,938.632
14,0,401.393,48.7882,1070.14,411.537,230.965,1045.26,415.071,326.482,1019.58,482.27,335.553,978.487,353.367,354.404,908.71,330.86,399.174,805.116,338.875,328.038,791.874,310.933,345.75,721.839,399.361,-173.78,1068.52,407.179,-343.419,1041.06,420.649,-448.698,1018.83,472.144,-456.63,967.753,338.4,-440.277,910.506,311.186,-481.139,809.563,308.474,-413.31,810.378,277.955,-426.125,734.605,467.187,-69.3471,1066.72,338.849,-53.3098,1014.51,333.944,-62.36,938.607
15,0,401.371,48.8534,1070.07,411.579,231.019,1045.19,415.185,326.522,1019.51,482.375,335.606,978.422,353.553,354.436,908.602,331.04,399.135,804.935,339.002,328.041,791.758,311.139,345.709,721.724,399.355,-173.77,1068.48,407.248,-343.394,1040.97,420.797,-448.659,1018.71,472.345,-456.519,967.681,338.676,-440.195,910.289,311.596,-481.056,809.308,307.661,-412.443,810.364,278.452,-425.964,734.336,467.185,-69.3361,1066.71,338.836,-53.2426,1014.47,333.934,-62.3062,938.553
16,0,401.37,48.9139,1070.03,411.622,231.067,1045.13,415.278,326.574,1019.42,482.504,335.62,978.378,353.648,354.482,908.452,331.216,399.14,804.788,339.205,328.001,791.65,311.429,345.624,721.593,399.346,-173.765,1068.42,407.32,-343.359,1040.89,420.965,-448.617,1018.6,472.584,-456.421,967.633,339.037,-440.13,910.044,312.063,-480.943,809.045,308.027,-412.343,810.137,278.999,-425.817,734.025,467.166,-69.2511,1066.68,338.81,-53.2048,1014.43,333.923,-62.258,938.497
17,0,401.354,48.968,1069.99,411.689,231.143,1045.07,415.378,326.627,1019.34,482.654,335.628,978.336,353.832,354.5,908.362,331.457,398.945,804.593,339.505,327.882,791.516,311.674,345.571,721.464,399.324,-173.739,1068.34,407.413,-343.333,1040.82,421.159,-448.576,1018.5,472.856,-456.337,967.62,339.367,-440.104,909.878,312.565,-480.87,808.784,308.54,-412.273,809.867,279.618,-425.714,733.742,467.102,-69.2508,1066.68,338.791,-53.1203,1014.42,333.944,-62.2206,938.454
18,0,401.358,49.0229,1069.94,411.784,231.172,1045.04,415.486,326.672,1019.28,482.756,335.638,978.292,353.998,354.574,908.255,331.762,398.833,804.442,339.739,327.86,791.397,311.986,345.528,721.333,399.308,-173.735,1068.3,407.508,-343.307,1040.76,421.35,-448.519,1018.42,473.121,-456.227,967.619,339.656,-440.003,909.713,313.076,-480.767,808.55,309.031,-412.215,809.647,280.201,-425.625,733.472,467.081,-69.2055,1066.67,338.753,-53.0773,1014.4,333.96,-62.2146,938.403
19,0,401.336,49.0613,1069.91,411.835,231.196,1044.99,415.572,326.721,1019.23,482.911,335.662,978.282,354.176,354.54,908.136,331.941,398.943,804.322,340.024,327.786,791.309,312.288,345.527,721.209,399.265,-173.691,1068.27,407.619,-343.274,1040.72,421.568,-448.475,1018.36,473.426,-456.128,967.599,340.033,-439.982,909.522,313.573,-480.711,808.332,309.507,-412.161,809.451,280.784,-425.601,733.245,467.094,-69.1257,1066.65,338.742,-53.0389,1014.4,333.975,-62.1725,938.329
20,0,401.32,49.1313,1069.87,411.887,231.251,1044.94,415.699,326.744,1019.18,483.066,335.667,978.277,354.4,354.392,908.013,332.99,398.582,804.284,340.243,327.756,791.258,312.661,345.51,721.129,399.263,-173.69,1068.27,407.755,-343.257,1040.7,421.79,-448.422,1018.32,473.727,-456.058,967.636,340.379,-439.961,909.386,314.135,-480.726,808.117,311.006,-412.73,809.127,281.376,-425.561,733.011,467.099,-69.0708,1066.64,338.728,-52.9703,1014.39,334.024,-62.1069,938.284
21,0,401.31,49.1773,1069.82,411.948,231.308,1044.91,415.82,326.805,1019.15,483.194,335.682,978.27,354.564,354.401,907.915,332.566,399.041,804.134,340.525,327.78,791.111,313.049,345.55,721.028,399.262,-173.661,1068.23,407.901,-343.211,1040.65,422.021,-448.364,1018.27,474.03,-455.963,967.673,340.785,-439.999,909.25,314.681,-480.72,807.953,310.467,-412.116,809.124,281.994,-425.578,732.812,467.094,-69.0208,1066.64,338.728,-52.9266,1014.35,334.074,-62.0897,938.23
22,0,401.272,49.2409,1069.78,412.03,231.335,1044.87,415.909,326.856,1019.09,483.298,335.661,978.233,354.748,354.525,907.846,332.843,399.008,804.012,340.74,327.759,791.004,313.354,345.535,720.938,399.261,-173.621,1068.18,408.022,-343.158,1040.63,422.247,-448.322,1018.25,474.332,-455.87,967.711,341.092,-439.978,909.146,315.225,-480.731,807.778,311.906,-412.604,808.667,282.659,-425.579,732.547,467.071,-68.9937,1066.63,338.719,-52.9074,1014.32,334.118,-62.0492,938.171
23,0,401.267,49.2947,1069.75,412.086,231.386,1044.83,416.027,326.887,1019.06,483.445,335.669,978.266,354.956,354.539,907.774,333.068,399.078,803.912,340.994,327.812,790.953,313.63,345.569,720.851,399.27,-173.591,1068.17,408.149,-343.112,1040.63,422.481,-448.289,1018.24,474.624,-455.768,967.777,341.506,-439.982,909.003,315.756,-480.684,807.576,312.343,-412.613,808.562,283.245,-425.563,732.342,467.492,-68.3686,1066.85,338.742,-52.8762,1014.27,334.192,-62.0273,938.129
24,0,401.285,49.3249,1069.73,412.154,231.443,1044.8,416.11,326.936,1019.02,483.568,335.685,978.276,355.166,354.548,907.707,333.354,399.067,803.811,341.254,327.917,790.86,313.919,345.67,720.782,399.302,-173.568,1068.15,408.302,-343.078,1040.61,422.71,-448.257,1018.27,474.918,-455.675,967.836,341.921,-439.998,908.896,316.264,-480.738,807.473,311.893,-412.189,808.663,283.852,-425.62,732.113,467.882,-60.7134,1068.93,338.75,-52.8533,1014.26,334.273,-61.9664,938.09
25,0,401.295,49.3913,1069.71,412.217,231.485,1044.79,416.186,326.988,1018.99,483.69,335.685,978.286,355.352,354.66,907.652,333.6,399.089,803.708,341.6,327.9,790.781,314.253,345.768,720.702,399.325,-173.549,1068.12,408.477,-343.055,1040.62,422.948,-448.217,1018.27,475.195,-455.629,967.926,342.272,-439.977,908.782,316.744,-480.803,807.372,312.442,-412.266,808.49,284.408,-425.792,732.012,467.907,-60.6748,1068.92,338.781,-52.8386,1014.24,334.354,-61.9118,938.052
26,0,401.31,49.4436,1069.69,412.269,231.543,1044.76,416.269,327.03,1018.97,483.794,335.722,978.304,355.509,354.654,907.585,333.822,399.203,803.644,341.847,327.976,790.731,314.593,345.897,720.619,399.368,-173.535,1068.09,408.621,-343.028,1040.63,423.179,-448.189,1018.29,475.473,-455.545,967.989,342.543,-440.02,908.727,317.213,-480.882,807.277,313.713,-412.749,808.123,284.927,-425.881,731.829,468.002,-60.6555,1068.92,338.824,-52.8022,1014.22,334.41,-61.8821,937.992
27,0,401.351,49.4737,1069.66,412.336,231.588,1044.74,416.36,327.076,1018.95,483.936,335.758,978.328,355.636,354.817,907.534,333.992,399.276,803.56,341.991,328.07,790.674,314.932,346.123,720.553,399.394,-173.517,1068.08,408.786,-342.99,1040.61,423.401,-448.15,1018.3,475.744,-455.484,968.058,342.839,-440.069,908.69,317.654,-480.982,807.18,313.276,-412.435,808.26,285.452,-426.003,731.656,464.794,-57.4568,1064.88,338.884,-52.7141,1014.19,334.506,-61.8581,937.933
28,0,401.379,49.541,1069.64,412.405,231.629,1044.73,416.419,327.122,1018.91,484.008,335.801,978.307,355.812,354.705,907.412,334.899,399.015,803.555,342.168,328.198,790.609,315.311,346.296,720.448,399.451,-173.497,1068.05,408.915,-342.966,1040.6,423.588,-448.106,1018.3,475.997,-455.42,968.115,343.131,-440.136,908.606,318.054,-481.108,807.109,313.618,-412.533,808.132,285.94,-426.121,731.512,464.77,-57.3681,1064.95,338.932,-52.6497,1014.15,334.582,-61.83,937.88
29,0,401.423,49.6072,1069.6,412.451,231.657,1044.68,416.479,327.168,1018.89,484.084,335.836,978.299,355.927,354.855,907.387,335.082,399.133,803.471,342.305,328.34,790.544,315.422,346.283,720.347,399.478,-173.468,1068.03,409.016,-342.927,1040.59,423.778,-448.042,1018.28,476.226,-455.354,968.165,343.421,-440.197,908.484,318.452,-481.213,807.014,313.934,-412.631,807.996,286.336,-426.289,731.379,464.149,-56.8347,1065.5,338.998,-52.6246,1014.1,334.643,-61.8107,937.839
30,0,401.475,49.6691,1069.59,412.485,231.699,1044.65,416.541,327.204,1018.86,484.189,335.845,978.321,356.057,354.906,907.317,335.281,399.211,803.421,342.412,328.457,790.501,315.671,346.415,720.302,399.536,-173.445,1068.03,409.141,-342.888,1040.57,423.956,-448,1018.31,476.429,-455.283,968.21,343.648,-440.252,908.444,318.818,-481.294,806.941,314.254,-412.75,807.899,286.693,-426.455,731.294,467.168,-68.6606,1066.64,339.036,-52.5644,1014.06,334.717,-61.8248,937.829
31,0,401.527,49.6897,1069.55,412.521,231.737,1044.61,416.599,327.234,1018.85,484.262,335.885,978.331,356.156,355.088,907.285,334.814,399.662,803.331,342.615,328.501,790.408,315.922,346.564,720.252,399.573,-173.411,1068.02,409.251,-342.85,1040.59,424.108,-447.958,1018.34,476.624,-455.221,968.274,343.881,-440.302,908.407,319.13,-481.384,806.912,314.524,-412.832,807.866,287.052,-426.572,731.198,467.197,-68.6094,1066.62,339.096,-52.5631,1014.02,334.8,-61.7907,937.812
32,0,401.56,49.7122,1069.54,412.573,231.746,1044.6,416.65,327.257,1018.84,484.337,335.911,978.354,356.26,355.062,907.232,335.661,399.343,803.341,342.798,328.553,790.382,316.201,346.738,720.206,399.634,-173.388,1068,409.347,-342.825,1040.61,424.271,-447.929,1018.38,476.788,-455.191,968.346,344.097,-440.329,908.394,319.406,-481.441,806.893,314.757,-412.889,807.86,287.415,-426.71,731.14,467.235,-68.5654,1066.61,339.166,-52.5809,1013.96,334.893,-61.8054,937.755
33,0,401.586,49.7553,1069.51,412.606,231.775,1044.6,416.702,327.281,1018.85,484.406,335.948,978.388,356.329,355.115,907.224,335.139,399.791,803.256,342.983,328.619,790.342,316.363,346.765,720.168,399.694,-173.361,1067.98,409.451,-342.802,1040.65,424.378,-447.894,1018.43,476.93,-455.162,968.428,344.267,-440.337,908.398,319.677,-481.496,806.87,314.985,-412.918,807.859,287.703,-426.802,731.108,467.265,-68.5294,1066.59,339.224,-52.597,1013.89,334.969,-61.8004,937.729
34,0,401.619,49.7811,1069.47,412.642,231.805,1044.59,416.739,327.323,1018.87,484.457,335.987,978.42,356.439,355.17,907.202,335.232,399.891,803.249,343.025,328.679,790.341,316.635,346.904,720.155,399.743,-173.327,1067.95,409.526,-342.766,1040.69,424.45,-447.871,1018.5,477.052,-455.144,968.533,344.442,-440.331,908.384,319.899,-481.522,806.879,316.064,-413.354,807.59,288.013,-426.795,731.045,467.3,-68.4886,1066.56,339.256,-52.5738,1013.83,335.034,-61.8047,937.678
35,0,401.635,49.7922,1069.44,412.683,231.817,1044.6,416.756,327.356,1018.92,484.496,336.02,978.479,356.497,355.2,907.232,335.358,399.894,803.257,343.174,328.699,790.355,316.779,346.824,720.117,399.788,-173.286,1067.94,409.571,-342.726,1040.74,424.503,-447.851,1018.6,477.165,-455.13,968.665,344.546,-440.276,908.445,320.107,-481.522,806.91,315.499,-412.935,807.827,288.327,-426.804,731.026,467.345,-68.4483,1066.54,339.272,-52.5234,1013.77,335.11,-61.7887,937.633
36,0,401.644,49.8287,1069.4,412.689,231.851,1044.63,416.782,327.388,1018.96,484.52,336.065,978.555,356.561,355.245,907.243,335.445,399.945,803.261,343.26,328.69,790.393,316.996,346.883,720.1,399.821,-173.257,1067.93,409.589,-342.685,1040.8,424.529,-447.848,1018.71,477.221,-455.133,968.824,344.671,-440.252,908.48,320.314,-481.507,806.946,315.736,-412.92,807.817,288.635,-426.788,731.015,467.823,-67.2592,1066.41,339.315,-52.5319,1013.71,335.199,-61.8159,937.6
37,0,401.674,49.8446,1069.37,412.725,231.861,1044.65,416.816,327.415,1019,484.533,336.093,978.626,356.637,355.152,907.238,335.525,399.905,803.252,343.464,328.65,790.394,317.155,346.851,720.111,399.836,-173.218,1067.92,409.59,-342.666,1040.88,424.54,-447.836,1018.82,477.267,-455.141,968.982,344.748,-440.21,908.557,320.469,-481.457,806.992,315.881,-412.869,807.879,288.934,-426.739,731.009,467.849,-67.2475,1066.39,339.364,-52.5013,1013.65,335.246,-61.7959,937.562
38,0,401.683,49.8438,1069.35,412.723,231.885,1044.68,416.826,327.442,1019.05,484.575,336.113,978.712,356.663,355.175,907.268,335.553,399.99,803.268,343.613,328.602,790.38,317.253,346.814,720.108,399.842,-173.19,1067.93,409.527,-342.628,1040.94,424.504,-447.823,1018.92,477.293,-455.142,969.136,344.842,-440.185,908.596,320.631,-481.408,806.999,316.052,-412.826,807.912,289.156,-426.674,731.009,467.865,-67.2571,1066.4,339.416,-52.5237,1013.58,335.31,-61.7802,937.52
39,0,401.686,49.8759,1069.33,412.71,231.904,1044.7,416.808,327.454,1019.09,484.603,336.155,978.786,356.699,355.213,907.293,335.642,399.931,803.256,343.697,328.612,790.384,317.341,346.772,720.099,399.851,-173.15,1067.94,409.473,-342.603,1041.01,424.435,-447.807,1019.02,477.277,-455.152,969.303,344.879,-440.13,908.624,320.775,-481.329,806.993,316.185,-412.747,807.938,289.374,-426.543,730.974,467.893,-67.2343,1066.41,339.45,-52.4826,1013.55,335.359,-61.7632,937.498
40,0,401.699,49.8882,1069.3,412.683,231.913,1044.71,416.78,327.467,1019.11,484.612,336.223,978.871,356.72,355.254,907.308,335.673,399.936,803.228,343.717,328.635,790.421,317.496,346.771,720.087,399.868,-173.112,1067.95,409.395,-342.572,1041.08,424.336,-447.803,1019.11,477.235,-455.176,969.455,344.923,-440.074,908.622,320.903,-481.237,806.967,316.272,-412.65,807.936,289.617,-426.471,730.914,467.465,-68.2832,1066.53,339.479,-52.4669,1013.54,335.413,-61.7839,937.462
41,0,401.718,49.9001,1069.27,412.664,231.904,1044.71,416.745,327.505,1019.11,484.582,336.26,978.915,356.741,355.199,907.244,335.66,399.947,803.167,343.775,328.601,790.387,317.59,346.679,720.019,399.851,-173.089,1067.94,409.314,-342.571,1041.13,424.205,-447.804,1019.18,477.17,-455.21,969.598,344.907,-440.014,908.614,321.019,-481.14,806.897,316.453,-412.558,807.837,289.88,-426.34,730.801,467.901,-67.2692,1066.42,339.51,-52.4796,1013.49,335.445,-61.7541,937.417
42,0,401.721,49.9134,1069.27,412.64,231.929,1044.69,416.69,327.518,1019.08,484.522,336.27,978.892,356.717,355.161,907.188,335.706,399.938,803.104,343.856,328.509,790.343,317.625,346.567,719.959,399.834,-173.064,1067.94,409.191,-342.551,1041.18,424.05,-447.818,1019.24,477.085,-455.246,969.716,344.929,-439.948,908.555,321.11,-481.033,806.814,316.57,-412.455,807.771,290.145,-426.219,730.692,467.901,-67.2687,1066.43,339.53,-52.4437,1013.47,335.46,-61.7571,937.401
43,0,401.745,49.9533,1069.25,412.606,231.956,1044.67,416.638,327.509,1019.05,484.534,336.311,978.915,356.696,355.152,907.113,335.764,399.783,802.993,343.927,328.499,790.276,317.731,346.537,719.899,399.825,-173.053,1067.95,409.069,-342.541,1041.2,423.883,-447.83,1019.27,476.972,-455.278,969.829,344.913,-439.876,908.486,321.204,-480.923,806.698,316.708,-412.358,807.664,290.401,-426.098,730.56,467.912,-67.269,1066.45,339.556,-52.4264,1013.47,335.493,-61.7541,937.41
44,0,401.75,49.9593,1069.23,412.573,231.961,1044.59,416.594,327.531,1018.98,484.49,336.339,978.869,356.692,355.203,907.008,335.763,399.803,802.877,343.905,328.447,790.2,317.826,346.512,719.818,399.814,-173.057,1067.97,408.934,-342.542,1041.23,423.688,-447.867,1019.31,476.825,-455.319,969.926,344.899,-439.843,908.396,321.311,-480.806,806.543,316.88,-412.231,807.514,290.645,-425.909,730.37,467.9,-67.2619,1066.46,339.551,-52.3515,1013.47,335.533,-61.7189,937.413
45,0,401.751,49.9793,1069.22,412.524,231.97,1044.53,416.541,327.542,1018.89,484.418,336.344,978.767,356.708,355.138,906.876,335.781,399.678,802.723,343.944,328.408,790.03,317.911,346.495,719.686,399.768,-173.042,1067.96,408.78,-342.536,1041.23,423.468,-447.89,1019.29,476.663,-455.378,969.997,344.851,-439.798,908.253,321.42,-480.704,806.351,317.024,-412.141,807.343,290.93,-425.76,730.136,467.893,-67.2342,1066.46,339.567,-52.3514,1013.46,335.58,-61.7297,937.393
46,0,401.743,49.9974,1069.19,412.476,231.997,1044.45,416.48,327.556,1018.77,484.394,336.362,978.664,356.68,355.143,906.725,335.825,399.682,802.579,344.009,328.281,789.844,317.985,346.446,719.551,399.732,-173.056,1067.95,408.602,-342.549,1041.22,423.199,-447.902,1019.27,476.504,-455.429,970.069,344.831,-439.797,908.108,321.529,-480.627,806.147,317.925,-412.451,807.012,291.21,-425.624,729.886,467.898,-67.2242,1066.45,339.547,-52.3755,1013.45,335.558,-61.7106,937.361
47,0,401.726,50.0326,1069.17,412.463,232.023,1044.36,416.454,327.579,1018.65,484.418,336.337,978.574,356.692,355.082,906.574,335.814,399.588,802.393,344.046,328.206,789.717,318.14,346.424,719.432,399.682,-173.064,1067.94,408.406,-342.553,1041.19,422.924,-447.923,1019.24,476.334,-455.486,970.141,344.755,-439.659,907.889,321.64,-480.517,805.926,318.053,-412.34,806.821,291.487,-425.462,729.613,467.873,-67.2066,1066.46,339.51,-52.3751,1013.44,335.597,-61.7004,937.373
48,0,401.689,50.0356,1069.14,412.452,232.019,1044.28,416.435,327.58,1018.52,484.404,336.329,978.459,356.674,355.073,906.435,335.905,399.487,802.207,343.973,328.145,789.581,318.202,346.293,719.306,399.631,-173.057,1067.91,408.206,-342.563,1041.18,422.667,-447.946,1019.19,476.151,-455.533,970.179,344.71,-439.577,907.682,321.735,-480.42,805.673,318.197,-412.228,806.567,291.83,-425.323,729.31,467.836,-67.2053,1066.46,339.49,-52.418,1013.43,335.538,-61.6788,937.335
49,0,401.657,50.0659,1069.14,412.437,232.049,1044.17,416.428,327.589,1018.39,484.439,336.284,978.335,356.721,354.902,906.246,335.862,399.433,802.025,343.991,328.016,789.429,318.246,346.167,719.179,399.559,-173.068,1067.9,408.023,-342.566,1041.14,422.422,-447.962,1019.14,475.986,-455.567,970.209,344.637,-439.521,907.497,321.815,-480.301,805.458,318.289,-412.135,806.377,292.079,-425.238,729.052,467.825,-67.1773,1066.46,339.468,-52.4286,1013.41,335.546,-61.6652,937.313
50,0,401.621,50.0739,1069.13,412.434,232.048,1044.08,416.443,327.602,1018.25,484.454,336.252,978.215,356.759,354.894,906.113,335.96,399.276,801.842,344.116,327.862,789.272,318.299,346.075,719.051,399.488,-173.076,1067.88,407.846,-342.573,1041.09,422.185,-447.964,1019.05,475.841,-455.595,970.197,344.616,-439.47,907.314,321.89,-480.203,805.234,318.463,-412.073,806.143,292.35,-425.046,728.757,467.722,-67.192,1066.47,339.434,-52.4272,1013.4,335.503,-61.6199,937.323
