Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Rdeltoid,,,RMidArm,,,RElbRadial,,,RElbUlna,,,RMidForeArm,,,RWrist1,,,RWrist2,,,RFingerJoint,,,LDeltoid,,,LMidArm,,,LElbRadial,,,LElbUlna,,,LMidForearm,,,Lwrist1,,,LWrist2,,,LFingerJoint,,,C7,,,Neck,,,MidSternum,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,774.785156,-27.125961,941.232422,731.728638,143.538086,906.673767,695.942627,258.960358,904.164185,618.964722,239.214905,874.925354,655.090027,290.381866,1001.85968,530.724182,296.505066,1084.818848,584.067627,273.486084,1133.038818,514.88446,229.461807,1175.510986,663.971863,-346.11557,926.908752,605.070435,-401.43985,737.337708,564.87207,-405.239929,616.850403,,,,454.804321,-407.243134,606.285645,340.689087,-394.305267,543.911499,318.054993,-334.978058,585.951843,247.72113,-383.346191,558.915527,742.213867,-178.150955,983.462769,623.126282,-173.346512,964.726501,597.740967,-150.662689,898.670715
2,0,774.61261,-27.339947,941.190979,731.749023,143.542419,906.517883,696.475281,259.194336,904.241272,619.026001,239.231049,874.78363,655.189636,290.44873,1001.672485,530.957153,296.739899,1084.759888,584.239624,273.593964,1132.940674,515.041138,229.636093,1175.410889,663.966797,-346.112915,926.930054,605.063782,-401.427612,737.352661,564.855774,-405.239655,616.874268,,,,454.786865,-407.234528,606.309814,340.683228,-394.297302,543.918518,318.038086,-334.961243,585.946655,247.709793,-383.325348,558.909363,742.242981,-178.143494,983.43988,623.170044,-173.338257,964.726318,597.756287,-150.678543,898.713379
3,0,774.607788,-27.355482,941.153381,731.782166,143.537781,906.353027,696.507874,259.224579,904.037292,619.009521,239.261292,874.678467,655.292664,290.514038,1001.502747,531.114075,296.867401,1084.660034,584.412109,273.787231,1133.062378,515.218079,229.767197,1175.315552,663.966614,-346.122284,926.987183,605.065613,-401.42926,737.389832,564.849548,-405.239044,616.920654,,,,454.758606,-407.245087,606.341309,340.679901,-394.291534,543.931335,318.047394,-334.942505,585.952576,247.717682,-383.31189,558.920471,742.270813,-178.12793,983.412964,623.218994,-173.331985,964.725769,597.756226,-150.679977,898.717529
4,0,774.625305,-27.334871,941.141418,731.803528,143.575684,906.195068,696.515442,259.255585,903.843018,619.045654,239.298157,874.574219,655.392212,290.571381,1001.352295,531.268921,297.013458,1084.587646,584.578918,273.896881,1132.937378,515.38501,229.89151,1175.21582,663.95874,-346.114532,927.030884,605.069824,-401.442413,737.45752,564.836853,-405.238068,616.983398,,,,454.744446,-407.236389,606.383362,340.683594,-394.283051,543.951416,318.051697,-334.932281,585.962097,247.718887,-383.306519,558.934814,742.311584,-178.119186,983.397217,623.26239,-173.311035,964.730957,597.782715,-150.675003,898.753113
5,0,774.600952,-27.266888,941.141968,731.804749,143.621719,906.055237,696.513916,259.261993,903.663025,619.026917,239.347778,874.487793,655.497925,290.642609,1001.187195,531.451843,297.101868,1084.539551,584.769775,273.917511,1132.867676,515.558777,229.98848,1175.120972,663.944458,-346.083801,927.098816,605.075806,-401.440247,737.52124,564.834351,-405.233826,617.036011,,,,454.755341,-407.217834,606.435913,340.680664,-394.27359,543.951355,318.05545,-334.925171,585.957764,247.730148,-383.295593,558.930603,742.327759,-178.08287,983.376709,623.304382,-173.302567,964.711487,597.740723,-150.65387,898.778931
6,0,774.553345,-27.185678,941.136108,731.814453,143.652054,905.950989,696.539551,259.316467,903.502136,619.015259,239.408127,874.392944,655.578552,290.731537,1001.042969,531.603271,297.205292,1084.483521,584.926514,273.993683,1132.760864,515.744263,230.073029,1175.051392,663.92218,-346.049591,927.158813,605.067627,-401.424377,737.584961,564.81842,-405.257538,617.102295,,,,454.727814,-407.247192,606.503784,340.681427,-394.256714,543.967407,318.066315,-334.913666,585.962158,247.728119,-383.284851,558.942261,742.35321,-178.039017,983.371765,623.34137,-173.275421,964.700928,597.742432,-150.624039,898.7724
7,0,774.529419,-27.115547,941.136414,731.801514,143.719833,905.869934,696.52124,259.402283,903.359924,619.007813,239.465927,874.301575,655.658936,290.81665,1000.907654,531.751343,297.376007,1084.44519,585.117188,274.021362,1132.439087,515.927795,230.152451,1174.992432,663.907288,-345.993683,927.214539,605.04425,-401.4375,737.666748,564.799377,-405.258789,617.178955,,,,454.737122,-407.238464,606.557556,340.686279,-394.254974,543.989014,318.070099,-334.895142,585.959534,247.73291,-383.26474,558.936401,742.37854,-178.003021,983.378418,623.376038,-173.223846,964.69751,597.665039,-150.581497,898.78717
8,0,774.500305,-27.023489,941.138428,731.776489,143.798111,905.82074,696.518005,259.452728,903.239075,618.994873,239.536636,874.229126,655.741516,290.917603,1000.797363,531.879944,297.439392,1084.404541,585.283142,274.11673,1132.40564,516.088745,230.275772,1174.939331,663.8974,-345.933533,927.268311,605.012024,-401.415161,737.733704,564.78949,-405.269379,617.256836,,,,454.714386,-407.257294,606.624634,340.683868,-394.255463,543.995728,318.079895,-334.889191,585.960693,247.740448,-383.241852,558.939148,742.392212,-177.938095,983.374634,623.389893,-173.189117,964.701599,597.635437,-150.552383,898.826904
