Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Rdeltoid,,,RMidArm,,,RElbRadial,,,RElbUlna,,,RMidForeArm,,,RWrist1,,,RWrist2,,,RFingerJoint,,,LDeltoid,,,LMidArm,,,LElbRadial,,,LElbUlna,,,LMidForearm,,,Lwrist1,,,LWrist2,,,LFingerJoint,,,C7,,,Neck,,,MidSternum,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,625.300659,-149.385406,871.348572,598.946777,-5.745657,886.070007,516.842712,85.955269,891.307739,577.471069,79.394547,932.025208,536.535889,3.837989,958.235046,426.496521,-69.053963,1001.677856,476.509766,-95.851204,968.945374,411.01001,-123.697823,926.549927,571.663147,-387.937836,857.207886,436.188812,-461.475891,758.390747,364.137695,-501.646332,703.058289,392.039764,-490.09433,646.640015,273.860565,-441.541565,667.274902,167.605896,-426.470673,600.415894,203.135147,-382.204163,570.761353,136.28125,-381.097015,521.23645,631.914001,-271.681976,851.980896,540.359253,-255.998764,875.643127,478.087555,-252.070374,827.211792
2,0,625.299377,-149.366638,871.340576,598.922302,-5.741855,886.034058,516.811279,85.972,891.243652,577.432129,79.393547,931.979736,536.498596,3.87598,958.162048,426.468384,-69.055588,1001.589905,476.499481,-95.850433,968.864075,410.992859,-123.704102,926.470337,571.668274,-387.928162,857.202393,436.199707,-461.4664,758.380493,364.151154,-501.635895,703.048828,392.044983,-490.097107,646.637329,273.862427,-441.526337,667.263794,167.6082,-426.463562,600.421143,203.696732,-381.335693,570.649597,136.278778,-381.094543,521.234985,631.920898,-271.676453,851.990112,540.350586,-255.977905,875.661133,478.079102,-252.051987,827.211182
3,0,625.293091,-149.362823,871.323486,598.891846,-5.720616,886.003113,516.751953,85.989006,891.174194,577.389587,79.408752,931.926575,536.47876,3.873831,958.0979,426.458038,-69.067398,1001.502869,476.484283,-95.844864,968.77417,410.981506,-123.710312,926.377014,571.666443,-387.904938,857.184082,436.200653,-461.458405,758.37616,364.153992,-501.622864,703.044922,392.050446,-490.092194,646.623474,273.869171,-441.519196,667.258484,167.619064,-426.447876,600.429382,203.69632,-381.36731,570.617554,136.280121,-381.084808,521.230164,631.922241,-271.675232,851.988647,540.356384,-255.964661,875.674927,478.060577,-252.050781,827.203308
4,0,625.262634,-149.32428,871.29718,598.873108,-5.698228,885.974792,516.733521,86.004639,891.119751,577.35675,79.435608,931.888428,536.470093,3.888761,958.021423,426.454254,-69.096413,1001.429688,476.473938,-95.837769,968.672852,410.980255,-123.705627,926.269714,571.667175,-387.897156,857.193848,436.211243,-461.448334,758.38269,364.159027,-501.623047,703.046814,392.053741,-490.093323,646.633667,273.877808,-441.520538,667.258362,167.621918,-426.456879,600.453247,203.148499,-382.219025,570.718628,136.291336,-381.085266,521.231812,631.935364,-271.655945,851.988281,540.35321,-255.959961,875.682861,478.058044,-252.037766,827.205994
5,0,625.286011,-149.308365,871.279663,598.857605,-5.662795,885.957397,516.700378,86.00811,891.07251,577.322449,79.477921,931.834534,536.446838,3.921525,957.958008,426.457642,-69.117935,1001.354126,476.456848,-95.833107,968.575317,410.986298,-123.709419,926.184021,571.66925,-387.878784,857.202026,436.200287,-461.437866,758.389465,364.164368,-501.623566,703.056396,392.048889,-490.089478,646.63916,273.877411,-441.516388,667.265503,167.629562,-426.44812,600.463623,203.720078,-381.37851,570.616272,136.297318,-381.097504,521.233887,631.928589,-271.635895,852.004456,540.358704,-255.944427,875.695801,478.048553,-252.031296,827.197998
6,0,625.290161,-149.272797,871.25061,598.822083,-5.634008,885.914124,516.680969,86.029198,891.017212,577.281372,79.498024,931.788513,536.4328,3.926087,957.896912,426.47467,-69.152161,1001.272217,476.449127,-95.806046,968.486023,410.974915,-123.68512,926.083923,571.653564,-387.845184,857.208557,436.197662,-461.42569,758.400391,364.166626,-501.614868,703.069702,392.046936,-490.088928,646.646973,273.888031,-441.507446,667.266968,167.62825,-426.44101,600.473938,203.742737,-381.388336,570.599426,136.310577,-381.10144,521.230164,631.925293,-271.611359,852.008667,540.364075,-255.925507,875.71106,478.061279,-252.007477,827.1922
7,0,625.29834,-149.247482,871.220825,598.809082,-5.614119,885.89032,516.671509,86.046906,890.986023,577.254822,79.512367,931.744629,536.417419,3.950872,957.843506,426.486664,-69.183678,1001.217224,476.441223,-95.797379,968.396423,410.978546,-123.675583,926.003174,571.653198,-387.821838,857.210144,436.191498,-461.419159,758.404602,364.166748,-501.616486,703.083008,392.052032,-490.093903,646.644897,273.882202,-441.493774,667.270386,167.637405,-426.432465,600.480225,203.756683,-381.394653,570.593567,136.324677,-381.09256,521.219177,631.906799,-271.59436,852.014709,540.354553,-255.936798,875.714355,478.062378,-252.008133,827.183228
8,0,625.323303,-149.267685,871.196655,598.804626,-5.594557,885.859314,516.639771,86.066734,890.948425,577.258911,79.524773,931.721924,536.416199,3.955154,957.784851,426.498962,-69.226547,1001.152405,476.440735,-95.776192,968.311279,410.989288,-123.687241,925.917419,571.650513,-387.798462,857.208618,436.178162,-461.413452,758.399414,364.154388,-501.604492,703.074951,392.050476,-490.087006,646.638794,273.885864,-441.490021,667.270691,167.63887,-426.413574,600.474487,203.290009,-382.096771,570.62207,136.340363,-381.081177,521.197815,631.903503,-271.567047,852.016357,540.358582,-255.928635,875.709412,478.061951,-251.966034,827.149292
