Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Rdeltoid,,,RMidArm,,,RElbRadial,,,RElbUlna,,,RMidForeArm,,,RWrist1,,,RWrist2,,,RFingerJoint,,,LDeltoid,,,LMidArm,,,LElbRadial,,,LElbUlna,,,LMidForearm,,,Lwrist1,,,LWrist2,,,LFingerJoint,,,C7,,,Neck,,,MidSternum,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,557.140747,44.83181,980.570068,483.734131,83.243355,792.400269,445.152161,88.156395,681.891479,,,,347.335175,45.677036,645.570129,253.998123,-5.053516,565.543335,259.054474,-76.51445,585.2724,180.995819,-91.858406,555.743042,529.73822,-272.403625,1046.318481,515.47876,-430.27002,975.734619,474.875427,-541.001282,930.728821,473.312469,-532.61084,848.95929,372.990601,-492.709564,928.903564,248.680954,-455.799133,892.640076,279.835846,-391.053497,869.305176,200.983444,-396.097809,828.423645,548.593689,-105.079353,1051.649048,429.909088,-128.307236,1023.685364,411.789948,-120.819832,946.407532
2,0,557.232117,44.850952,980.560059,483.80426,83.271355,792.397583,445.194092,88.149101,681.891541,,,,347.343842,45.674286,645.593323,254.024536,-5.039718,565.555298,259.089508,-76.489037,585.281555,181.020538,-91.843269,555.76593,529.764221,-272.379486,1046.276123,515.492249,-430.250214,975.695251,474.907074,-540.974182,930.656616,473.361328,-532.567139,848.892639,373.011047,-492.674255,928.81604,248.901031,-455.710205,892.364258,279.883301,-391.017365,869.237854,200.229248,-396.057007,828.563721,548.647034,-105.055786,1051.639648,428.979248,-128.172668,1024.039917,411.854248,-120.766136,946.404785
3,0,557.337463,44.862652,980.569031,483.859833,83.285347,792.383057,445.245361,88.160599,681.877625,,,,347.37735,45.662537,645.607544,254.065521,-5.03705,565.575684,259.121124,-76.507584,585.318787,181.067978,-91.843155,555.782532,529.794861,-272.358368,1046.23938,515.524292,-430.218353,975.636597,474.940094,-540.935974,930.593323,473.411224,-532.521973,848.829834,373.044464,-492.65152,928.74231,248.933334,-455.697266,892.248169,279.906616,-390.969788,869.188293,200.292725,-396.007935,828.463135,548.700867,-105.031441,1051.642212,429.039612,-128.128845,1024.026611,411.923737,-120.724243,946.389832
4,0,557.440796,44.89027,980.560547,483.929321,83.301643,792.402161,445.280853,88.167503,681.89032,,,,347.426819,45.613445,645.615723,254.095825,-5.01675,565.592346,259.164032,-76.488083,585.322083,181.097382,-91.830261,555.786987,529.827148,-272.34375,1046.227417,515.434814,-429.8974,975.200439,474.969299,-540.901184,930.498413,473.470642,-532.501038,848.761047,373.064819,-492.628784,928.64502,248.968155,-455.701477,892.133301,279.93042,-390.918457,869.158813,200.351242,-395.966858,828.368591,548.735657,-104.995949,1051.637207,430.098083,-128.152588,1023.655762,411.978088,-120.706146,946.379333
5,0,557.520752,44.895454,980.551208,483.988525,83.327133,792.403259,445.311951,88.194145,681.895752,,,,347.446014,45.633125,645.636108,254.11409,-4.991272,565.612854,259.177765,-76.479408,585.328918,181.113083,-91.812355,555.82135,529.855286,-272.299255,1046.208008,515.445129,-429.851501,975.153442,475.005157,-540.879517,930.424683,473.510254,-532.440247,848.673523,373.087128,-492.619385,928.566101,248.773865,-455.750916,892.111389,279.957672,-390.894531,869.126892,200.476898,-395.813171,828.293335,548.752441,-104.937958,1051.619141,430.122467,-128.077103,1023.642883,412.026947,-120.628799,946.375183
6,0,557.598511,44.918114,980.535828,484.029907,83.350037,792.394104,445.340393,88.211403,681.887512,,,,347.477936,45.619415,645.656555,254.132904,-4.948803,565.637451,259.192596,-76.477921,585.356995,181.126785,-91.780014,555.841431,529.863647,-272.270264,1046.204468,515.463562,-429.814362,975.088928,475.059021,-540.841858,930.325806,473.524475,-532.347107,848.551514,373.111847,-492.576111,928.480042,248.78511,-455.723663,892.015991,279.962463,-390.860199,869.111938,200.506409,-395.744293,828.250977,548.765991,-104.896515,1051.608887,429.128479,-127.912994,1023.993591,412.064423,-120.542953,946.358582
7,0,557.670898,44.964695,980.506531,484.076141,83.376656,792.373657,445.356567,88.226112,681.867493,,,,347.511292,45.609116,645.654419,254.14267,-4.908436,565.67511,259.213959,-76.473801,585.372314,181.135239,-91.758514,555.85553,529.876099,-272.236359,1046.185791,515.478149,-429.765778,974.99823,475.091217,-540.800171,930.204468,473.560852,-532.263794,848.427551,373.11972,-492.550385,928.372375,248.798065,-455.687042,891.92334,279.98465,-390.809357,869.077271,200.549133,-395.685394,828.188049,548.796082,-104.846458,1051.59021,429.180511,-127.844032,1023.96283,412.120667,-120.49308,946.333618
8,0,557.748169,44.965637,980.491516,484.128601,83.390015,792.347412,445.376709,88.244629,681.856934,,,,347.529175,45.595566,645.655579,254.162308,-4.896374,565.7005,259.224182,-76.439079,585.375122,181.141876,-91.74102,555.877502,529.884277,-272.213135,1046.157837,515.604187,-429.96933,975.223328,475.125458,-540.745605,930.063171,473.581512,-532.163635,848.286072,373.168365,-492.518158,928.27887,248.840378,-455.650604,891.832886,280.007996,-390.769989,869.031128,201.248962,-395.683441,827.897705,548.803162,-104.790131,1051.567505,429.235107,-127.775658,1023.919922,412.1745,-120.452736,946.30719
