Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Rdeltoid,,,RMidArm,,,RElbRadial,,,RElbUlna,,,RMidForeArm,,,RWrist1,,,RWrist2,,,RFingerJoint,,,LDeltoid,,,LMidArm,,,LElbRadial,,,LElbUlna,,,LMidForearm,,,Lwrist1,,,LWrist2,,,LFingerJoint,,,C7,,,Neck,,,MidSternum,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,496.747772,121.560982,998.090759,483.803436,199.532669,956.449036,471.528381,363.612457,827.659729,497.389587,339.099335,797.330444,379.532257,320.143524,785.193115,287.002502,311.854095,667.586609,306.664551,260.580231,663.020386,237.306488,241.978638,623.06488,478.165009,-187.598999,918.140381,442.750397,-208.929337,699.276428,421.782074,-195.939499,605.212585,449.030884,-135.038147,608.371704,258.012329,-152.924881,590.28418,193.901947,-145.021545,566.430725,200.33461,-97.56739,582.216064,104.710403,-90.495262,539.641663,527.994629,-26.328127,991.741516,426.627319,-10.224482,924.128052,383.451233,10.473849,759.757385
2,0,496.781982,121.542328,998.119385,483.767487,199.528061,956.459778,471.452698,363.570831,827.675354,497.31369,339.052612,797.342468,379.459808,320.120789,785.181946,286.962952,311.881134,667.529663,306.619537,260.588348,662.953186,237.275833,242.007523,622.963928,478.243103,-187.615173,918.250122,442.638519,-208.821472,699.376953,421.677155,-195.795639,605.349487,448.873291,-134.884811,608.515564,257.87912,-152.769806,590.351685,193.778,-144.858368,566.472412,200.294006,-97.340294,582.110657,104.62941,-90.340195,539.566284,528.051147,-26.31904,991.756592,426.699341,-10.247581,924.160095,383.490234,10.455601,759.822632
3,0,496.79126,121.553841,998.121521,483.763336,199.503021,956.459961,471.372864,363.526794,827.655762,497.240295,339.018951,797.327148,379.396423,320.10144,785.162903,286.954803,311.89386,667.484375,306.59436,260.629456,662.88208,237.276932,242.048004,622.886475,478.324463,-187.593353,918.392822,442.504272,-208.747864,699.530762,421.561127,-195.660828,605.485596,448.752014,-134.780746,608.657471,257.760559,-152.571152,590.462341,193.668686,-144.652832,566.5448,200.232529,-97.117905,582.042175,104.559021,-90.173599,539.511902,528.145447,-26.309696,991.860352,426.782532,-10.248617,924.234314,383.545593,10.434955,759.911682
4,0,496.828552,121.525887,998.139221,483.772156,199.465073,956.469849,471.287964,363.462006,827.625793,497.145355,338.988678,797.301758,379.319244,320.036621,785.084961,286.893433,311.889954,667.39209,306.556946,260.607147,662.753662,237.24321,242.083466,622.696106,471.727539,-196.499588,922.036255,442.317505,-208.648407,699.57428,421.420685,-195.531342,605.488464,448.604279,-134.638779,608.769348,257.627197,-152.393707,590.4823,193.547287,-144.519302,566.55011,200.122726,-96.941292,581.945679,104.495049,-90.056183,539.41864,528.196655,-26.305702,991.829651,426.858887,-10.294435,924.2276,383.602814,10.356283,759.899963
5,0,496.873077,121.49382,998.153137,483.776398,199.430344,956.461121,471.213715,363.398804,827.612793,497.079681,338.903656,797.277466,379.26059,320.002686,785.085815,286.839264,311.923035,667.353821,306.495087,260.636932,662.702759,237.15741,242.101013,622.630859,471.797333,-196.523575,922.146973,442.128235,-208.549393,699.719543,421.296814,-195.467468,605.646545,448.510834,-134.586304,608.865417,257.532135,-152.22438,590.596558,193.48317,-144.368362,566.631897,200.079834,-96.740761,581.908142,104.41745,-89.899467,539.375732,528.274658,-26.289976,991.867615,426.929108,-10.310987,924.28479,383.635315,10.355597,759.991943
6,0,496.901306,121.467323,998.165344,483.785278,199.384109,956.456848,471.443848,362.356567,827.007568,496.990997,338.832275,797.245728,379.187469,319.902313,784.983765,286.770599,311.891571,667.222656,306.417938,260.525818,662.559021,237.061996,242.106079,622.441589,471.802277,-196.461044,922.115051,441.906281,-208.438171,699.722412,421.144775,-195.39064,605.582153,448.405701,-134.525162,608.929077,257.427734,-152.131882,590.596436,193.349945,-144.190857,566.605774,200.027679,-96.610558,581.821106,104.374008,-89.793907,539.278137,528.343201,-26.309212,991.769165,426.997528,-10.396783,924.254639,383.658325,10.231739,759.975098
7,0,496.95163,121.404091,998.18457,483.784576,199.349365,956.457214,471.282959,362.953888,827.3974,496.870117,338.754303,797.192017,379.110657,319.868591,784.950806,286.698059,311.929443,667.18219,306.326385,260.564331,662.52417,236.9496,242.127884,622.403259,478.364197,-187.624283,918.593872,441.73587,-208.400375,699.816162,421.051178,-195.361847,605.704651,448.320923,-134.515686,608.98584,257.348877,-151.994217,590.675415,193.29393,-144.067551,566.678467,199.977509,-96.444481,581.804504,104.315536,-89.654182,539.244446,528.38269,-26.282955,991.788086,427.045349,-10.414766,924.299316,383.636139,10.266333,760.049255
8,0,497.000214,121.354599,998.199402,483.786621,199.313431,956.458557,471.296722,362.142456,826.936401,496.759308,338.653809,797.13623,379.037994,319.818878,784.897827,286.600159,311.955719,667.113281,306.251434,260.586731,662.443848,236.840759,242.159973,622.307556,471.781616,-196.182495,922.119629,441.576965,-208.371292,699.86908,420.981018,-195.350113,605.76178,448.281525,-134.539429,608.996948,257.295441,-151.928558,590.715942,193.228165,-143.981644,566.719482,199.967712,-96.340485,581.781433,104.260307,-89.543022,539.227844,528.450928,-26.304779,991.765198,427.122986,-10.451726,924.302307,383.636078,10.211887,760.078918
