Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Rdeltoid,,,RMidArm,,,RElbRadial,,,RElbUlna,,,RMidForeArm,,,RWrist1,,,RWrist2,,,RFingerJoint,,,LDeltoid,,,LMidArm,,,LElbRadial,,,LElbUlna,,,LMidForearm,,,Lwrist1,,,LWrist2,,,LFingerJoint,,,C7,,,Neck,,,MidSternum,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,404.379669,130.075241,860.942383,394.816162,221.590363,750.408936,373.716492,272.086548,699.106445,333.844727,233.493347,665.119751,335.89917,266.416565,760.49646,271.943237,251.93692,817.184204,307.830688,212.655594,843.400635,244.356125,195.615433,836.854126,363.721985,-88.311638,817.514465,390.20517,-129.850998,689.985291,403.481842,-147.287109,587.163147,,,,326.723114,-125.479385,545.791443,263.792297,-91.832199,505.82547,251.429047,-99.586739,554.72522,216.364746,-118.31884,516.577515,416.74292,5.004694,865.402405,338.00238,40.024376,834.468811,322.512238,47.414558,743.126587
2,0,404.309631,130.101654,860.92749,394.778442,221.630875,750.410828,373.707306,272.109528,699.085205,333.884979,233.517532,665.068726,335.807373,266.406647,760.415894,271.785156,251.922043,817.03064,307.64447,212.633453,843.268982,244.218781,195.554413,836.660889,363.641937,-88.276283,817.53363,390.136597,-129.841003,690.001038,403.40329,-147.295135,587.176758,,,,326.674774,-125.482323,545.780151,263.775452,-91.797997,505.86676,251.380051,-99.587746,554.707886,216.319611,-118.299545,516.552979,416.692169,5.030402,865.431091,337.977142,40.00079,834.432861,322.438721,47.425148,743.125183
3,0,404.241669,130.128342,860.897461,394.717682,221.663773,750.384583,373.700378,272.136108,699.070313,333.904785,233.549988,664.990601,335.705994,266.418457,760.333313,271.635254,251.918976,816.894592,307.456573,212.667328,843.16095,244.051239,195.56691,836.478149,363.569214,-88.26812,817.550232,390.08313,-129.838791,690.036011,403.364349,-147.311386,587.233032,,,,326.641907,-125.487267,545.804688,263.717102,-91.819298,505.887573,251.336731,-99.56974,554.704346,216.295914,-118.305832,516.552002,416.63913,5.043905,865.449768,337.97934,39.989746,834.411682,322.395264,47.435978,743.143677
4,0,404.16449,130.166122,860.885681,394.667664,221.706894,750.375793,373.686279,272.136932,699.029846,333.915039,233.570862,664.935608,335.612518,266.455292,760.288879,271.484589,251.91658,816.760071,307.266968,212.661667,843.039063,243.898209,195.534393,836.2948,363.225006,-88.782875,817.9422,390.015411,-129.830658,690.038513,403.302765,-147.29985,587.219666,,,,326.609863,-125.479744,545.798584,263.69397,-91.789948,505.82428,251.295471,-99.556107,554.695984,216.261154,-118.286446,516.52655,416.569794,5.058439,865.456299,337.992126,39.938217,834.373047,322.326202,47.439823,743.124146
5,0,404.064606,130.201218,860.865784,394.59494,221.722275,750.347595,373.655609,272.137878,698.996033,333.923401,233.572159,664.870667,335.514984,266.460785,760.221741,271.340668,251.912918,816.641479,305.677765,212.862213,842.396423,243.728989,195.546661,836.141968,363.210571,-88.320328,817.942871,389.950653,-129.815567,690.035828,403.238831,-147.302994,587.217224,,,,326.777405,-125.441803,545.403259,267.767456,-88.036446,502.599426,251.249786,-99.546143,554.692078,216.209869,-118.270638,516.52594,416.510864,5.082318,865.462158,338.002136,39.837029,834.324158,322.289063,47.439499,743.117004
6,0,403.975769,130.235764,860.857788,394.541107,221.731079,750.339172,373.608948,272.147095,698.977173,333.902405,233.58194,664.83429,335.421906,266.476166,760.177979,271.210938,251.940582,816.563354,305.87326,212.42598,842.436401,243.564514,195.556641,836.007874,363.16568,-88.30246,817.950623,389.890533,-129.810837,690.048767,403.193604,-147.307877,587.226624,,,,326.541138,-125.468773,545.79718,263.692108,-91.771095,505.74469,251.19191,-99.530945,554.699829,216.177963,-118.271561,516.534607,416.451752,5.083661,865.488159,338.007263,39.73111,834.310303,322.225861,47.422134,743.115845
7,0,403.941803,130.245605,860.833374,394.473785,221.743561,750.329163,373.537292,272.155945,698.958557,333.863861,233.583984,664.785034,335.316925,266.499817,760.144348,271.092224,251.942749,816.493713,305.79068,212.407776,842.426208,243.393753,195.59761,835.902283,363.31488,-88.300659,817.623657,389.841461,-129.815231,690.04895,403.155334,-147.315842,587.231445,,,,326.690704,-125.422569,545.39978,267.639465,-88.102631,502.689789,251.149506,-99.528717,554.702026,216.13353,-118.250435,516.534058,416.388641,5.098171,865.504272,337.990509,39.644222,834.292053,322.163849,47.404358,743.123047
8,0,403.855194,130.267365,860.815002,394.399658,221.75853,750.30481,373.460327,272.172485,698.934509,333.796326,233.584183,664.741089,335.206635,266.51297,760.112793,270.992035,251.966232,816.438232,305.697968,212.403305,842.419739,243.255524,195.634277,835.834839,363.251221,-88.293518,817.655823,389.791748,-129.809341,690.07074,403.134674,-147.314621,587.258972,,,,326.47348,-125.460968,545.804749,263.6427,-91.681335,505.814209,251.114731,-99.53009,554.738892,216.104019,-118.241638,516.575317,416.31665,5.111047,865.527954,337.970398,39.594158,834.325745,322.112213,47.405773,743.12085
