Trajectories
100
,,ValidationHealthy009:Rdeltoid,,,ValidationHealthy009:RMidArm,,,ValidationHealthy009:RElbRadial,,,ValidationHealthy009:RElbUlna,,,ValidationHealthy009:RMidForeArm,,,ValidationHealthy009:RWrist1,,,ValidationHealthy009:RWrist2,,,ValidationHealthy009:RFingerJoint,,,ValidationHealthy009:LDeltoid,,,ValidationHealthy009:LMidArm,,,ValidationHealthy009:LElbRadial,,,ValidationHealthy009:LElbUlna,,,ValidationHealthy009:LMidForearm,,,ValidationHealthy009:Lwrist1,,,ValidationHealthy009:LWrist2,,,ValidationHealthy009:LFingerJoint,,,ValidationHealthy009:C7,,,ValidationHealthy009:Neck,,,ValidationHealthy009:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,462.919,157.688,1101.23,477.021,345.279,1066.29,408.614,453.455,1013.7,463.19,454.34,1049.63,426.993,462.051,1170.01,368.189,471.891,1278.8,354.344,413.453,1262.39,386.33,409.756,1337.09,486.95,-98.9825,1103.2,521.388,-294.181,1077.91,480.055,-406.816,1022.84,524.258,-384.712,1075.21,461.179,-416.083,1181.75,396.714,-427.78,1263.57,383.861,-374.511,1260.29,401.842,-368.193,1330.14,540.722,17.5285,1097.74,393.346,35.6169,1101.03,341.787,21.463,1007.44
11,0,462.909,157.691,1101.25,477.047,345.282,1066.28,408.614,453.456,1013.73,463.211,454.349,1049.65,427.021,462.068,1170.02,368.225,471.937,1278.8,354.354,413.507,1262.39,386.357,409.805,1337.11,486.907,-98.977,1103.22,521.353,-294.161,1077.93,479.991,-406.821,1022.91,524.191,-384.695,1075.28,461.126,-416.05,1181.83,396.647,-427.739,1263.68,383.826,-374.481,1260.36,401.748,-368.131,1330.21,540.696,17.549,1097.73,393.324,35.6582,1101.03,341.742,21.4927,1007.45
12,0,462.912,157.7,1101.26,477.072,345.276,1066.26,408.63,453.472,1013.73,463.252,454.349,1049.63,427.073,462.096,1170.01,368.272,471.991,1278.8,354.417,413.544,1262.43,386.414,409.883,1337.14,486.872,-98.9776,1103.24,521.312,-294.151,1077.96,479.934,-406.803,1023.02,524.109,-384.656,1075.34,461.064,-416.021,1181.91,396.595,-427.705,1263.77,383.771,-374.452,1260.43,401.658,-368.088,1330.28,540.671,17.5598,1097.72,393.306,35.6913,1101.03,341.683,21.526,1007.48
13,0,462.878,157.694,1101.26,477.084,345.269,1066.25,408.644,453.497,1013.74,463.26,454.358,1049.63,427.121,462.096,1170.02,368.328,472.041,1278.81,354.563,413.805,1262.36,386.473,409.956,1337.18,486.835,-98.9612,1103.25,521.275,-294.148,1078,479.877,-406.81,1023.1,524.05,-384.637,1075.42,461.004,-415.989,1182.01,396.525,-427.658,1263.86,383.738,-374.43,1260.51,401.562,-368.043,1330.37,540.65,17.563,1097.72,393.303,35.7265,1101.02,341.623,21.5512,1007.47
14,0,462.889,157.689,1101.24,477.091,345.275,1066.25,408.665,453.568,1013.8,463.279,454.357,1049.64,427.188,462.102,1170.01,368.385,472.069,1278.84,354.601,413.856,1262.37,386.527,409.948,1337.21,486.781,-98.9217,1103.27,521.216,-294.119,1078.06,479.835,-406.763,1023.21,523.995,-384.611,1075.54,460.925,-415.936,1182.1,396.41,-427.587,1263.9,383.633,-374.364,1260.56,401.452,-367.986,1330.43,540.615,17.5714,1097.73,393.303,35.7366,1101,341.593,21.5614,1007.47
15,0,462.856,157.712,1101.24,477.185,344.863,1066.5,408.674,453.528,1013.81,463.311,454.368,1049.64,427.203,462.135,1170.03,368.425,472.111,1278.86,354.815,414.288,1262.23,386.594,409.999,1337.24,486.743,-98.8995,1103.28,521.147,-294.093,1078.14,479.799,-406.778,1023.27,523.926,-384.563,1075.61,460.822,-415.879,1182.18,396.304,-427.526,1263.96,383.561,-374.313,1260.63,401.352,-367.941,1330.51,540.615,17.5512,1097.73,393.288,35.8005,1100.96,341.57,21.5887,1007.45
16,0,462.855,157.715,1101.24,477.097,345.249,1066.27,408.674,453.545,1013.85,463.354,454.391,1049.68,427.243,462.152,1170.06,368.48,472.121,1278.89,354.873,414.307,1262.26,386.645,410.088,1337.28,486.696,-98.8694,1103.31,521.08,-294.057,1078.22,479.762,-406.753,1023.38,523.865,-384.55,1075.72,460.711,-415.811,1182.24,396.186,-427.466,1264.03,383.446,-374.261,1260.7,401.231,-367.882,1330.56,540.587,17.5605,1097.74,393.267,35.8196,1100.94,341.536,21.6225,1007.46
17,0,462.828,157.746,1101.22,477.198,344.887,1066.53,408.713,453.579,1013.86,463.39,454.441,1049.71,427.259,462.16,1170.1,368.514,472.126,1278.93,354.979,414.275,1262.33,386.694,410.131,1337.32,486.66,-98.8466,1103.32,521.013,-294.025,1078.28,479.72,-406.734,1023.45,523.792,-384.52,1075.81,460.609,-415.777,1182.3,396.051,-427.412,1264.08,383.311,-374.204,1260.74,401.091,-367.811,1330.61,540.545,17.596,1097.72,393.241,35.8689,1100.92,341.509,21.6302,1007.47
18,0,462.82,157.761,1101.22,477.085,345.33,1066.33,408.738,453.586,1013.92,463.42,454.426,1049.76,427.295,462.164,1170.13,368.525,472.151,1278.98,355.09,414.224,1262.38,386.731,410.11,1337.35,486.604,-98.8212,1103.33,520.921,-294.006,1078.38,479.659,-406.703,1023.51,523.696,-384.468,1075.86,460.481,-415.731,1182.33,395.941,-427.356,1264.1,383.171,-374.131,1260.76,400.944,-367.706,1330.62,540.525,17.5927,1097.73,393.184,35.9822,1100.89,341.467,21.6662,1007.48
19,0,462.795,157.761,1101.22,477.078,345.354,1066.33,408.747,453.688,1013.95,463.42,454.439,1049.78,427.326,462.179,1170.17,368.557,472.145,1279,354.882,413.944,1262.54,386.763,410.096,1337.38,486.547,-98.8017,1103.33,520.828,-293.96,1078.43,479.594,-406.676,1023.56,523.619,-384.465,1075.93,460.354,-415.702,1182.39,395.784,-427.305,1264.13,383.004,-374.051,1260.75,400.751,-367.605,1330.62,540.488,17.6125,1097.72,393.151,36.0586,1100.86,341.429,21.6979,1007.46
20,0,462.791,157.768,1101.22,477.087,345.359,1066.39,408.787,453.701,1013.97,463.475,454.451,1049.81,427.334,462.166,1170.19,368.583,472.124,1279.03,355.128,414.205,1262.43,386.785,410.109,1337.4,486.479,-98.788,1103.34,520.75,-293.931,1078.45,479.522,-406.658,1023.61,523.541,-384.473,1075.99,460.202,-415.655,1182.41,395.607,-427.253,1264.18,382.845,-373.981,1260.75,400.537,-367.516,1330.63,540.459,17.6127,1097.72,393.13,36.118,1100.86,341.397,21.7314,1007.45
21,0,462.792,157.753,1101.21,477.19,344.938,1066.66,408.809,453.705,1013.99,463.522,454.481,1049.85,427.39,462.119,1170.24,368.608,472.056,1279.06,355.147,414.16,1262.43,386.78,410.033,1337.43,486.423,-98.7798,1103.36,520.655,-293.943,1078.52,479.426,-406.642,1023.64,523.438,-384.486,1076.06,459.851,-415.453,1182.19,395.446,-427.179,1264.18,382.678,-373.906,1260.74,400.338,-367.419,1330.63,540.436,17.6139,1097.74,393.11,36.1952,1100.86,341.393,21.7509,1007.43
22,0,462.78,157.766,1101.23,477.193,344.944,1066.69,408.835,453.725,1014.02,463.523,454.492,1049.86,427.407,462.111,1170.25,368.631,471.993,1279.09,355.105,414.172,1262.43,386.796,409.94,1337.44,486.373,-98.7736,1103.36,520.57,-293.965,1078.57,479.338,-406.661,1023.64,523.329,-384.504,1076.08,459.863,-415.554,1182.39,395.267,-427.115,1264.19,382.537,-373.847,1260.72,400.161,-367.338,1330.65,540.423,17.6076,1097.77,393.091,36.2044,1100.88,341.386,21.7503,1007.43
23,0,462.758,157.762,1101.28,477.23,344.943,1066.73,408.848,453.746,1014.07,463.586,454.515,1049.9,427.418,462.093,1170.27,368.658,471.938,1279.12,355.071,414.125,1262.43,386.791,409.844,1337.43,486.314,-98.7705,1103.37,520.481,-293.981,1078.59,479.209,-406.647,1023.63,523.197,-384.512,1076.08,459.718,-415.522,1182.39,395.097,-427.037,1264.18,382.38,-373.799,1260.69,400,-367.236,1330.62,540.42,17.5711,1097.81,393.079,36.19,1100.92,341.369,21.7776,1007.43
24,0,462.757,157.776,1101.31,477.241,344.984,1066.76,408.904,453.822,1014.11,463.599,454.533,1049.91,427.441,462.062,1170.3,368.687,471.902,1279.15,355.077,414.09,1262.43,386.789,409.792,1337.44,486.257,-98.781,1103.4,520.384,-293.984,1078.6,479.068,-406.628,1023.64,523.081,-384.526,1076.06,459.546,-415.48,1182.36,394.965,-426.996,1264.18,382.225,-373.735,1260.65,399.828,-367.131,1330.58,540.39,17.5694,1097.84,393.045,36.2396,1100.95,341.332,21.8195,1007.44
25,0,462.745,157.786,1101.34,477.262,344.963,1066.79,408.939,453.825,1014.12,463.642,454.543,1049.95,427.45,462.009,1170.31,368.706,471.831,1279.18,355.09,414.036,1262.44,386.811,409.639,1337.45,486.224,-98.7885,1103.4,520.273,-293.999,1078.6,478.933,-406.63,1023.62,522.943,-384.523,1076.04,459.439,-415.471,1182.37,394.821,-426.932,1264.18,382.076,-373.685,1260.61,399.682,-367.045,1330.55,540.362,17.5774,1097.84,393.039,36.2765,1100.96,341.313,21.8409,1007.44
26,0,462.704,157.806,1101.38,477.293,344.914,1066.81,408.959,453.834,1014.13,463.651,454.555,1049.97,427.479,461.987,1170.35,368.732,471.777,1279.23,355.116,413.992,1262.44,386.708,410.15,1337.24,486.158,-98.7946,1103.42,520.172,-294.026,1078.58,478.79,-406.614,1023.61,522.83,-384.551,1076.03,459.314,-415.458,1182.36,394.704,-426.891,1264.17,381.935,-373.626,1260.58,399.562,-366.962,1330.51,540.326,17.567,1097.85,393.033,36.3696,1100.97,341.276,21.876,1007.45
27,0,462.684,157.824,1101.4,477.296,344.963,1066.84,408.988,453.835,1014.18,463.671,454.551,1050.03,427.498,461.95,1170.42,368.747,471.724,1279.3,355.141,413.934,1262.47,386.72,410.076,1337.28,486.099,-98.7935,1103.42,520.066,-294.046,1078.55,478.625,-406.611,1023.58,522.7,-384.556,1075.99,459.204,-415.438,1182.36,394.585,-426.847,1264.16,381.842,-373.589,1260.57,399.474,-366.945,1330.5,540.29,17.5668,1097.86,393.045,36.3577,1100.98,341.237,21.8889,1007.47
28,0,462.692,157.812,1101.39,477.304,344.998,1066.93,409.036,453.891,1014.27,463.755,454.606,1050.12,427.512,461.906,1170.48,368.769,471.666,1279.36,355.162,413.889,1262.52,386.747,409.989,1337.33,486.045,-98.8045,1103.43,519.972,-294.059,1078.52,478.47,-406.639,1023.58,522.563,-384.541,1075.99,459.094,-415.419,1182.36,394.448,-426.813,1264.15,381.778,-373.568,1260.58,399.409,-366.924,1330.52,540.276,17.54,1097.87,393.021,36.3629,1100.99,341.215,21.8979,1007.51
29,0,462.644,157.81,1101.45,477.324,344.959,1067,409.09,453.943,1014.36,463.731,454.573,1050.21,427.561,461.888,1170.59,368.776,471.647,1279.46,355.181,413.81,1262.6,386.908,409.332,1337.64,485.989,-98.8035,1103.43,519.88,-294.09,1078.5,478.327,-406.626,1023.6,522.439,-384.547,1075.97,458.982,-415.402,1182.37,394.348,-426.782,1264.18,381.7,-373.539,1260.61,399.34,-366.89,1330.52,540.232,17.5453,1097.88,392.987,36.3892,1100.99,341.19,21.9125,1007.51
30,0,462.614,157.828,1101.46,477.234,345.34,1066.78,409.143,454.06,1014.48,463.756,454.589,1050.32,427.599,461.804,1170.65,368.765,471.562,1279.55,355.212,413.76,1262.69,386.938,409.236,1337.75,485.928,-98.7907,1103.43,519.774,-294.086,1078.48,478.178,-406.627,1023.6,522.454,-384.744,1076.15,458.916,-415.418,1182.41,394.285,-426.763,1264.21,381.642,-373.523,1260.64,399.322,-366.879,1330.57,540.193,17.5211,1097.89,392.949,36.4071,1100.99,341.128,21.9751,1007.51
31,0,462.622,157.824,1101.48,477.348,344.917,1067.13,409.179,454.049,1014.54,463.865,454.614,1050.44,427.604,461.778,1170.76,368.791,471.515,1279.64,355.23,413.731,1262.79,386.949,409.181,1337.88,485.872,-98.7832,1103.43,519.688,-294.069,1078.46,478.04,-406.63,1023.59,522.342,-384.722,1076.15,458.83,-415.406,1182.43,394.225,-426.743,1264.23,381.607,-373.496,1260.68,399.253,-366.859,1330.6,540.174,17.4953,1097.9,392.909,36.4394,1100.98,341.081,22.0256,1007.48
32,0,462.579,157.813,1101.51,477.256,345.341,1066.98,409.218,453.936,1014.61,463.882,454.569,1050.54,427.614,461.74,1170.91,368.812,471.485,1279.75,355.256,413.695,1262.87,386.955,409.123,1337.98,485.803,-98.7629,1103.41,519.597,-294.057,1078.45,477.936,-406.634,1023.6,522.257,-384.719,1076.17,458.741,-415.383,1182.45,394.151,-426.71,1264.28,381.546,-373.482,1260.74,399.231,-366.86,1330.64,540.125,17.5063,1097.88,392.864,36.4694,1100.99,341.045,22.0234,1007.48
33,0,462.571,157.791,1101.51,477.269,345.329,1067.07,409.248,453.966,1014.71,464.48,454.857,1050.79,427.647,461.73,1171.02,368.803,471.466,1279.89,355.27,413.665,1262.95,386.959,409.074,1338.08,485.73,-98.754,1103.41,519.524,-294.043,1078.48,477.845,-406.616,1023.63,522.155,-384.68,1076.21,458.677,-415.372,1182.49,394.083,-426.673,1264.31,381.481,-373.429,1260.8,399.202,-366.846,1330.69,540.099,17.5022,1097.88,392.84,36.4687,1100.97,341.002,22.0711,1007.46
34,0,462.543,157.781,1101.52,477.4,344.891,1067.37,409.255,453.943,1014.8,464.497,454.866,1050.91,427.685,461.717,1171.13,368.816,471.423,1280,355.306,413.633,1263.06,386.971,409.027,1338.2,485.662,-98.7458,1103.4,519.445,-294.004,1078.5,477.765,-406.61,1023.68,522.093,-384.672,1076.25,458.609,-415.358,1182.54,394.026,-426.657,1264.35,381.438,-373.419,1260.89,398.918,-366.642,1330.51,540.056,17.5048,1097.87,392.785,36.4797,1100.98,340.958,22.1159,1007.43
35,0,462.519,157.791,1101.55,477.409,344.864,1067.44,409.279,453.974,1014.94,464.483,454.838,1051,427.756,461.711,1171.22,368.865,471.378,1280.13,355.318,413.65,1263.15,387.008,408.968,1338.29,485.58,-98.7218,1103.41,519.388,-293.985,1078.55,477.711,-406.56,1023.73,522.029,-384.662,1076.3,458.544,-415.343,1182.59,393.959,-426.641,1264.37,381.391,-373.392,1260.93,399.087,-366.792,1330.76,540.013,17.4796,1097.9,392.745,36.4437,1100.99,340.925,22.139,1007.41
36,0,462.49,157.775,1101.54,477.425,344.844,1067.5,409.312,454.085,1015.09,464.508,454.861,1051.12,427.76,461.68,1171.35,368.93,471.357,1280.25,355.216,413.258,1263.44,387.034,408.92,1338.38,485.519,-98.7219,1103.42,519.321,-293.952,1078.58,477.658,-406.53,1023.77,521.98,-384.654,1076.34,458.484,-415.326,1182.6,393.893,-426.634,1264.41,381.324,-373.363,1260.95,399.025,-366.779,1330.77,539.962,17.4602,1097.91,392.677,36.4514,1100.97,340.865,22.1906,1007.42
37,0,462.448,157.756,1101.55,477.433,344.818,1067.58,409.308,454.063,1015.19,464.535,454.84,1051.23,427.737,461.669,1171.49,369,471.317,1280.38,355.388,413.561,1263.39,387.067,408.827,1338.5,485.45,-98.6985,1103.43,519.273,-293.939,1078.61,477.599,-406.507,1023.8,521.939,-384.645,1076.38,458.439,-415.329,1182.64,393.831,-426.633,1264.42,381.241,-373.342,1260.95,398.948,-366.758,1330.77,539.914,17.445,1097.93,392.615,36.4561,1100.98,340.81,22.245,1007.39
38,0,462.427,157.751,1101.56,477.416,344.829,1067.65,409.341,454.071,1015.3,464.075,454.602,1051.22,427.779,461.641,1171.6,369.043,471.259,1280.51,355.427,413.519,1263.52,387.116,408.769,1338.61,485.409,-98.6769,1103.43,519.222,-293.93,1078.63,477.565,-406.496,1023.81,521.909,-384.641,1076.39,458.383,-415.308,1182.64,393.767,-426.624,1264.43,381.177,-373.327,1260.94,398.855,-366.709,1330.76,539.876,17.4293,1097.94,392.568,36.4817,1100.99,340.78,22.2489,1007.39
39,0,462.378,157.762,1101.6,477.292,345.267,1067.48,409.336,454.124,1015.41,464.082,454.586,1051.33,427.788,461.608,1171.71,369.1,471.213,1280.63,355.345,413.136,1263.79,387.181,408.7,1338.71,485.364,-98.6677,1103.42,519.172,-293.916,1078.64,477.541,-406.496,1023.81,521.876,-384.618,1076.4,458.343,-415.293,1182.64,393.687,-426.576,1264.41,381.111,-373.329,1260.94,398.571,-366.516,1330.57,539.839,17.4503,1097.96,392.531,36.4825,1100.99,340.734,22.2736,1007.39
40,0,462.337,157.77,1101.64,477.404,344.806,1067.85,409.322,454.102,1015.52,464.08,454.59,1051.45,427.831,461.592,1171.84,369.133,471.129,1280.76,355.388,413.09,1263.91,387.245,408.604,1338.8,485.324,-98.6677,1103.41,519.141,-293.908,1078.67,477.525,-406.513,1023.83,521.852,-384.623,1076.45,458.303,-415.276,1182.67,393.626,-426.558,1264.42,381.038,-373.302,1260.93,398.472,-366.49,1330.57,539.812,17.4491,1097.97,392.501,36.4709,1100.99,340.699,22.2943,1007.4
41,0,462.317,157.761,1101.68,477.246,345.234,1067.67,409.29,454.129,1015.63,464.063,454.623,1051.55,427.838,461.581,1171.96,369.159,471.07,1280.87,355.433,413.048,1264.03,387.293,408.567,1338.9,485.3,-98.6893,1103.41,519.102,-293.905,1078.69,477.529,-406.517,1023.87,521.833,-384.631,1076.49,458.207,-415.228,1182.65,393.561,-426.54,1264.43,380.96,-373.291,1260.93,398.351,-366.45,1330.56,539.784,17.4361,1097.97,392.49,36.4851,1101.03,340.683,22.2938,1007.43
42,0,462.302,157.751,1101.7,477.227,345.255,1067.78,409.303,454.122,1015.71,464.01,454.598,1051.65,427.916,461.529,1172.02,369.222,470.99,1280.99,355.474,412.993,1264.13,387.249,409.086,1338.78,485.276,-98.7077,1103.42,519.075,-293.888,1078.7,477.517,-406.516,1023.87,521.797,-384.641,1076.53,458.141,-415.199,1182.68,393.481,-426.529,1264.41,380.858,-373.267,1260.9,398.249,-366.419,1330.54,539.77,17.4109,1097.99,392.481,36.451,1101.05,340.661,22.3027,1007.44
43,0,462.296,157.757,1101.73,477.204,345.268,1067.84,409.264,454.187,1015.81,463.937,454.57,1051.71,427.923,461.505,1172.11,369.26,470.924,1281.1,355.507,412.932,1264.25,387.299,409.06,1338.89,485.262,-98.7141,1103.43,519.049,-293.89,1078.71,477.51,-406.531,1023.89,521.778,-384.653,1076.57,458.075,-415.209,1182.71,393.359,-426.494,1264.41,380.748,-373.235,1260.86,398.147,-366.396,1330.52,539.753,17.4064,1098,392.475,36.4474,1101.06,340.66,22.2936,1007.46
44,0,462.302,157.723,1101.74,477.277,344.844,1068.15,409.187,454.171,1015.93,463.898,454.591,1051.8,427.897,461.474,1172.19,369.292,470.885,1281.23,355.661,413.195,1264.19,387.357,408.983,1338.98,485.25,-98.708,1103.43,519.023,-293.911,1078.72,477.461,-406.521,1023.88,521.724,-384.668,1076.58,457.974,-415.179,1182.66,393.277,-426.495,1264.38,380.66,-373.215,1260.82,398.227,-366.532,1330.67,539.748,17.3954,1098.02,392.451,36.4337,1101.07,340.647,22.3043,1007.47
45,0,462.297,157.714,1101.75,477.238,344.856,1068.2,409.122,454.194,1016.04,463.816,454.564,1051.85,427.872,461.498,1172.29,369.284,470.839,1281.33,355.684,413.136,1264.31,387.414,408.917,1339.08,485.234,-98.6956,1103.43,518.966,-293.906,1078.75,477.415,-406.508,1023.87,521.685,-384.681,1076.59,457.893,-415.171,1182.65,393.175,-426.469,1264.35,380.574,-373.212,1260.8,398.115,-366.497,1330.65,539.734,17.4191,1098.02,392.432,36.4491,1101.08,340.632,22.324,1007.46
46,0,462.307,157.682,1101.76,477.123,344.859,1067.99,409.013,454.121,1016.11,463.745,454.568,1051.93,427.848,461.465,1172.4,369.284,470.766,1281.43,355.711,413.101,1264.4,387.449,408.884,1339.17,485.216,-98.6973,1103.44,518.934,-293.921,1078.77,477.371,-406.498,1023.87,521.632,-384.681,1076.58,457.817,-415.166,1182.63,393.105,-426.468,1264.34,380.494,-373.205,1260.78,398.025,-366.485,1330.64,539.732,17.3927,1098.04,392.445,36.4195,1101.07,340.619,22.3372,1007.47
47,0,462.303,157.671,1101.77,477.298,344.722,1068.05,408.895,454.117,1016.22,464.264,454.874,1052.16,427.794,461.438,1172.46,369.248,470.718,1281.53,355.71,413.018,1264.51,387.467,408.88,1339.26,485.198,-98.6931,1103.42,518.871,-293.905,1078.77,477.313,-406.492,1023.85,521.574,-384.688,1076.58,457.762,-415.169,1182.62,393.047,-426.488,1264.33,380.41,-373.182,1260.75,397.925,-366.47,1330.62,539.727,17.4026,1098.05,392.429,36.4585,1101.05,340.601,22.3454,1007.47
48,0,462.285,157.645,1101.79,477.011,345.211,1068.05,408.866,454.182,1016.33,464.164,454.863,1052.22,427.729,461.417,1172.56,369.205,470.672,1281.63,355.718,412.965,1264.62,387.49,408.841,1339.35,485.174,-98.711,1103.42,518.824,-293.891,1078.75,477.257,-406.499,1023.84,521.516,-384.687,1076.57,457.693,-415.174,1182.61,392.943,-426.454,1264.32,380.356,-373.191,1260.75,397.866,-366.467,1330.6,539.715,17.3776,1098.05,392.446,36.4865,1101.07,340.597,22.3307,1007.46
