Trajectories
100
,,ValidationHealthy016:Rdeltoid,,,ValidationHealthy016:RMidArm,,,ValidationHealthy016:RElbRadial,,,ValidationHealthy016:RElbUlna,,,ValidationHealthy016:RMidForeArm,,,ValidationHealthy016:RWrist1,,,ValidationHealthy016:RWrist2,,,ValidationHealthy016:RFingerJoint,,,ValidationHealthy016:LDeltoid,,,ValidationHealthy016:LMidArm,,,ValidationHealthy016:LElbRadial,,,ValidationHealthy016:LElbUlna,,,ValidationHealthy016:LMidForearm,,,ValidationHealthy016:Lwrist1,,,ValidationHealthy016:LWrist2,,,ValidationHealthy016:LFingerJoint,,,ValidationHealthy016:C7,,,ValidationHealthy016:Neck,,,ValidationHealthy016:MidSternum,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,682.625,183.198,1121.03,739.164,361.135,1044.17,664.241,523.544,1004.73,755.156,495.595,1027.25,725.672,543.272,1190.93,673.692,560.489,1309.63,653.765,485.54,1301.42,678.422,486.581,1387.83,690.375,-81.565,1116.89,758.649,-246.533,1030.21,705.416,-413.473,953.164,779.919,-380.693,978.188,757.434,-401.901,1130.98,698.553,-457.345,1254.76,666.75,-384.224,1240.5,677.561,-370.906,1335.41,732.173,42.025,1104.82,548.273,44.0134,1089.83,507.904,41.7509,1033.09
11,0,682.552,183.254,1121.01,739.072,361.179,1044.1,664.13,523.563,1004.57,755.065,495.602,1027.16,725.519,543.326,1190.8,673.483,560.559,1309.46,653.596,485.667,1301.29,678.209,486.712,1387.72,690.339,-81.5244,1116.91,758.618,-246.507,1030.27,705.575,-412.584,952.961,779.888,-380.676,978.281,757.376,-401.831,1131.07,698.491,-457.246,1254.89,666.718,-384.18,1240.61,677.513,-370.803,1335.49,732.121,42.0574,1104.81,548.217,44.0497,1089.81,507.856,41.788,1033.08
12,0,682.477,183.301,1120.98,738.972,361.23,1044.03,663.994,523.52,1004.4,754.956,495.66,1027.04,725.368,543.388,1190.67,673.298,560.639,1309.29,653.491,485.573,1301.18,677.984,486.895,1387.58,690.278,-81.4736,1116.92,758.58,-246.49,1030.34,705.388,-413.285,953.273,779.851,-380.662,978.36,757.339,-401.874,1131.22,698.403,-457.158,1254.99,666.666,-384.134,1240.66,677.467,-370.705,1335.58,732.074,42.0936,1104.82,548.179,44.0816,1089.75,507.792,41.7755,1033.04
13,0,682.398,183.359,1120.96,738.875,361.268,1043.96,663.925,523.549,1004.28,754.835,495.702,1026.95,725.236,543.451,1190.54,673.127,560.688,1309.08,653.23,485.868,1301.03,677.731,487.147,1387.4,690.229,-81.4527,1116.97,758.529,-246.442,1030.39,705.355,-413.233,953.333,779.799,-380.632,978.427,757.289,-401.83,1131.32,698.31,-457.081,1255.1,666.597,-384.08,1240.74,677.396,-370.606,1335.64,731.994,42.1392,1104.82,548.141,44.1109,1089.74,507.774,41.7979,1033
14,0,682.314,183.398,1120.92,738.789,361.307,1043.9,663.79,523.555,1004.11,754.716,495.736,1026.86,725.067,543.565,1190.4,672.956,560.771,1308.89,653.063,485.982,1300.89,677.549,487.296,1387.29,690.147,-81.401,1116.99,758.486,-246.437,1030.47,705.437,-412.564,953.212,779.743,-380.614,978.505,757.089,-401.741,1131.25,698.183,-457.013,1255.19,666.52,-383.979,1240.83,677.317,-370.514,1335.69,731.924,42.1813,1104.84,548.075,44.0718,1089.82,507.769,41.8742,1032.96
15,0,682.263,183.442,1120.9,738.676,361.371,1043.81,663.715,523.604,1003.97,754.585,495.769,1026.74,724.893,543.663,1190.25,672.789,560.886,1308.73,652.887,486.127,1300.75,677.433,487.32,1387.21,690.087,-81.3683,1117.01,758.433,-246.422,1030.52,705.311,-413.19,953.429,779.695,-380.604,978.575,757.017,-401.722,1131.33,698.055,-456.955,1255.25,666.421,-383.898,1240.86,677.213,-370.438,1335.73,731.863,42.2154,1104.86,548.015,44.1156,1089.77,507.635,41.7777,1032.96
16,0,682.212,183.484,1120.88,738.577,361.449,1043.71,663.56,523.62,1003.81,754.516,495.774,1026.61,724.722,543.781,1190.1,672.663,560.972,1308.53,652.913,485.702,1300.7,677.256,487.461,1387.11,690.031,-81.3633,1117.04,758.372,-246.403,1030.54,705.374,-412.571,953.317,779.631,-380.594,978.634,756.902,-401.675,1131.36,697.945,-456.901,1255.32,666.291,-383.837,1240.88,677.081,-370.357,1335.76,731.81,42.2518,1104.87,547.952,44.192,1089.67,507.605,41.808,1032.92
17,0,682.132,183.511,1120.83,738.487,361.481,1043.64,663.52,523.665,1003.69,754.401,495.813,1026.47,724.541,543.904,1189.96,672.409,561.167,1308.38,652.74,485.872,1300.58,677.068,487.667,1386.97,689.985,-81.3407,1117.06,758.309,-246.395,1030.57,705.323,-412.571,953.364,779.583,-380.619,978.722,756.814,-401.666,1131.41,697.811,-456.856,1255.37,666.213,-383.815,1240.93,676.906,-370.29,1335.8,731.748,42.2904,1104.89,547.906,44.1692,1089.71,507.517,41.7924,1032.89
18,0,682.088,183.544,1120.82,738.419,361.529,1043.59,663.381,523.709,1003.57,754.249,495.891,1026.37,724.359,544.035,1189.8,672.186,561.342,1308.22,652.378,486.536,1300.38,676.839,487.967,1386.84,689.923,-81.2913,1117.05,758.254,-246.403,1030.62,705.244,-412.559,953.399,779.498,-380.621,978.779,756.704,-401.665,1131.48,697.688,-456.818,1255.42,666.059,-383.732,1240.96,676.69,-370.208,1335.82,731.681,42.3491,1104.89,547.882,44.2308,1089.68,507.523,41.8221,1032.84
19,0,682.055,183.6,1120.79,738.332,361.579,1043.51,663.258,523.664,1003.44,754.142,495.932,1026.27,724.194,544.164,1189.7,672,561.53,1308.08,652.197,486.71,1300.26,676.678,488.102,1386.75,689.899,-81.3054,1117.08,758.19,-246.398,1030.64,705.154,-412.551,953.4,779.403,-380.626,978.822,756.571,-401.652,1131.52,697.533,-456.778,1255.45,665.898,-383.709,1240.97,676.492,-370.174,1335.85,731.649,42.3729,1104.92,547.854,44.2695,1089.66,507.529,41.8681,1032.81
20,0,682.016,183.647,1120.79,738.244,361.66,1043.46,663.18,523.719,1003.35,754.021,495.984,1026.19,724.043,544.282,1189.59,671.818,561.692,1307.94,652.026,486.901,1300.16,676.433,488.444,1386.61,689.863,-81.2901,1117.11,758.107,-246.383,1030.65,705.043,-412.552,953.464,779.295,-380.624,978.848,756.421,-401.636,1131.56,697.375,-456.763,1255.48,665.722,-383.687,1240.98,676.301,-370.171,1335.87,731.609,42.4134,1104.93,547.828,44.322,1089.74,507.475,41.9093,1032.79
21,0,681.965,183.686,1120.76,738.172,361.705,1043.42,663.083,523.705,1003.23,753.923,496.03,1026.1,723.875,544.434,1189.51,671.656,561.869,1307.8,651.833,487.08,1300.08,676.238,488.583,1386.52,689.815,-81.2774,1117.13,758.058,-246.42,1030.7,704.926,-412.521,953.466,779.194,-380.637,978.88,756.366,-401.624,1131.69,697.187,-456.754,1255.49,665.543,-383.681,1241.02,676.116,-370.188,1335.88,731.572,42.449,1104.94,547.81,44.3169,1089.7,507.391,41.8834,1032.76
22,0,681.916,183.739,1120.75,738.134,361.733,1043.39,662.976,523.712,1003.12,753.807,496.129,1026.05,723.714,544.565,1189.41,671.415,562.013,1307.63,651.644,487.255,1299.96,676.037,488.755,1386.47,689.749,-81.2346,1117.13,757.975,-246.411,1030.71,704.805,-412.503,953.485,779.099,-380.639,978.896,756.226,-401.639,1131.73,697.017,-456.777,1255.47,665.355,-383.699,1240.97,675.897,-370.191,1335.85,731.539,42.4757,1104.95,547.77,44.3494,1089.55,507.327,41.9216,1032.73
23,0,681.867,183.776,1120.74,738.076,361.79,1043.33,662.918,523.745,1003.03,753.741,496.164,1025.97,723.574,544.703,1189.33,671.18,562.196,1307.51,651.444,487.391,1299.91,675.781,489.058,1386.36,689.697,-81.2077,1117.14,757.92,-246.425,1030.74,704.69,-412.465,953.474,778.998,-380.642,978.916,756.059,-401.649,1131.71,696.828,-456.811,1255.44,665.154,-383.758,1240.94,675.666,-370.229,1335.84,731.497,42.4962,1104.95,547.736,44.3677,1089.5,507.272,41.9277,1032.72
24,0,681.832,183.827,1120.72,738.051,361.821,1043.31,662.879,523.779,1002.97,753.684,496.205,1025.94,723.456,544.81,1189.25,671.012,562.342,1307.4,651.252,487.529,1299.82,675.585,489.181,1386.33,689.649,-81.1818,1117.14,757.839,-246.431,1030.74,704.576,-412.45,953.465,778.869,-380.617,978.892,755.894,-401.619,1131.69,696.602,-456.83,1255.41,664.959,-383.774,1240.91,675.442,-370.287,1335.82,731.449,42.5251,1104.95,547.734,44.3984,1089.52,507.215,41.9833,1032.7
25,0,681.793,183.871,1120.7,737.99,361.896,1043.26,662.765,523.825,1002.86,753.616,496.273,1025.9,723.337,544.935,1189.19,670.819,562.494,1307.31,651.068,487.714,1299.74,675.342,489.416,1386.26,689.583,-81.1535,1117.12,757.756,-246.435,1030.75,704.462,-412.425,953.445,778.762,-380.609,978.888,755.733,-401.638,1131.67,696.393,-456.889,1255.38,664.779,-383.802,1240.88,675.222,-370.345,1335.79,731.419,42.5432,1104.97,547.716,44.5392,1089.48,507.125,41.9897,1032.68
26,0,681.787,183.914,1120.7,737.952,361.949,1043.22,662.751,523.86,1002.79,753.589,496.299,1025.89,723.226,545.035,1189.14,670.679,562.655,1307.24,650.893,487.864,1299.67,675.087,489.599,1386.21,689.514,-81.1362,1117.12,757.671,-246.451,1030.76,704.36,-412.4,953.413,778.674,-380.629,978.902,755.58,-401.659,1131.66,696.169,-456.947,1255.33,664.592,-383.833,1240.87,675.024,-370.418,1335.77,731.381,42.5703,1104.98,547.688,44.51,1089.56,507.065,41.9845,1032.67
27,0,681.772,183.966,1120.69,737.961,361.967,1043.23,662.709,523.925,1002.76,753.567,496.334,1025.89,723.125,545.127,1189.1,670.49,562.806,1307.16,650.93,487.439,1299.68,674.859,489.739,1386.18,689.464,-81.1318,1117.14,757.536,-246.431,1030.74,704.253,-412.367,953.396,778.551,-380.618,978.883,755.424,-401.703,1131.66,695.949,-457.012,1255.31,664.378,-383.969,1240.82,674.819,-370.487,1335.74,731.344,42.5949,1104.99,547.667,44.6091,1089.43,507.006,41.9994,1032.66
28,0,681.766,184.012,1120.68,737.944,362.017,1043.2,662.704,523.965,1002.73,753.544,496.397,1025.89,723.05,545.181,1189.08,670.344,562.968,1307.13,650.56,488.149,1299.58,674.65,489.948,1386.11,689.401,-81.1104,1117.13,757.469,-246.453,1030.74,704.152,-412.349,953.373,778.44,-380.603,978.873,755.256,-401.748,1131.65,695.748,-457.061,1255.24,664.2,-384.026,1240.78,674.592,-370.563,1335.7,731.322,42.6137,1104.99,547.659,44.6618,1089.41,506.937,42.0204,1032.66
29,0,681.755,184.038,1120.67,737.941,362.056,1043.2,662.716,524.004,1002.68,753.562,496.423,1025.91,722.971,545.297,1189.06,670.223,563.094,1307.07,650.597,487.754,1299.6,674.461,490.121,1386.07,689.342,-81.1123,1117.13,757.377,-246.443,1030.72,704.056,-412.311,953.307,778.356,-380.614,978.864,755.085,-401.753,1131.6,695.557,-457.1,1255.19,663.99,-384.075,1240.72,674.356,-370.621,1335.65,731.293,42.6187,1105,547.628,44.7263,1089.35,506.872,42.0308,1032.64
30,0,681.739,184.076,1120.68,737.957,362.085,1043.21,662.734,524.056,1002.68,753.568,496.468,1025.94,722.927,545.364,1189.05,670.148,563.209,1307.01,650.464,487.871,1299.57,674.336,490.212,1386.09,689.28,-81.1006,1117.11,757.29,-246.442,1030.71,703.97,-412.31,953.284,778.265,-380.607,978.855,754.959,-401.756,1131.59,695.366,-457.147,1255.12,663.792,-384.082,1240.67,674.142,-370.698,1335.6,731.263,42.6255,1105,547.623,44.7911,1089.42,506.816,42.061,1032.63
31,0,681.746,184.118,1120.68,737.955,362.116,1043.21,662.745,524.094,1002.67,753.602,496.469,1025.99,722.891,545.451,1189.06,670.079,563.385,1307.04,650.169,488.532,1299.49,674.224,490.367,1386.1,689.213,-81.0999,1117.11,757.208,-246.454,1030.71,703.889,-412.287,953.209,778.155,-380.612,978.833,754.837,-401.805,1131.59,695.183,-457.189,1255.05,663.638,-384.099,1240.63,673.918,-370.746,1335.55,731.225,42.6252,1105,547.614,44.8565,1089.35,506.772,42.1163,1032.61
32,0,681.733,184.151,1120.69,737.973,362.129,1043.25,662.794,524.129,1002.69,753.641,496.479,1026.04,722.867,545.545,1189.05,670.061,563.493,1307.01,650.134,488.667,1299.52,674.12,490.514,1386.14,689.164,-81.1264,1117.13,757.125,-246.462,1030.69,703.789,-412.29,953.182,778.08,-380.628,978.819,754.76,-401.871,1131.61,695.028,-457.218,1255.01,663.5,-384.18,1240.56,673.733,-370.811,1335.51,731.179,42.6358,1104.99,547.604,44.882,1089.37,506.722,42.1505,1032.61
33,0,681.706,184.168,1120.69,737.995,362.14,1043.28,662.813,524.179,1002.71,753.651,496.552,1026.08,722.883,545.639,1189.09,670.03,563.649,1307.04,650.122,488.777,1299.56,674.052,490.704,1386.15,689.081,-81.1328,1117.1,757.051,-246.486,1030.71,703.717,-412.269,953.144,777.997,-380.623,978.788,754.641,-401.888,1131.58,694.885,-457.243,1254.95,663.341,-384.211,1240.5,673.555,-370.86,1335.47,731.136,42.6357,1105,547.575,44.941,1089.36,506.657,42.1888,1032.59
34,0,681.686,184.185,1120.69,738.01,362.191,1043.3,662.879,524.214,1002.74,753.677,496.566,1026.15,722.893,545.747,1189.12,670.023,563.77,1307.05,650.121,488.911,1299.59,674.021,490.846,1386.19,688.991,-81.1325,1117.09,756.956,-246.473,1030.7,703.655,-412.244,953.103,777.914,-380.608,978.75,754.54,-401.904,1131.54,694.777,-457.297,1254.92,663.209,-384.307,1240.41,673.406,-370.901,1335.42,731.08,42.6292,1105,547.513,45.0083,1089.25,506.621,42.2489,1032.57
35,0,681.667,184.198,1120.69,738.016,362.209,1043.32,662.957,524.265,1002.79,753.72,496.599,1026.19,722.921,545.828,1189.16,670.035,563.942,1307.12,650.113,489,1299.64,674.01,490.984,1386.25,688.92,-81.1537,1117.09,756.881,-246.487,1030.71,703.595,-412.225,953.035,777.827,-380.576,978.716,754.417,-401.913,1131.48,694.659,-457.347,1254.85,663.076,-384.316,1240.36,673.286,-370.944,1335.35,731.031,42.6214,1104.99,547.498,45.0573,1089.17,506.576,42.2815,1032.56
36,0,681.639,184.201,1120.7,738.035,362.222,1043.37,662.955,524.3,1002.84,753.758,496.64,1026.26,722.941,545.896,1189.2,670.071,564.08,1307.19,650.12,489.152,1299.69,674.074,491.058,1386.34,688.836,-81.1652,1117.1,756.799,-246.49,1030.72,703.542,-412.206,952.976,777.753,-380.564,978.687,754.368,-401.855,1131.45,694.533,-457.404,1254.78,662.972,-384.373,1240.32,673.187,-370.991,1335.28,730.976,42.6244,1104.99,547.477,45.0575,1089.18,506.528,42.324,1032.56
37,0,681.623,184.222,1120.72,738.032,362.269,1043.38,663.009,524.292,1002.89,753.803,496.639,1026.36,723.002,545.966,1189.26,670.13,564.207,1307.26,650.15,489.265,1299.76,674.133,491.223,1386.4,688.766,-81.1607,1117.08,756.716,-246.503,1030.72,703.469,-412.199,952.917,777.69,-380.549,978.664,754.225,-401.953,1131.4,694.411,-457.484,1254.72,662.898,-384.436,1240.24,673.114,-371.037,1335.22,730.937,42.6168,1105,547.42,45.1222,1089.18,506.493,42.3552,1032.55
38,0,681.629,184.257,1120.76,738.039,362.276,1043.42,663.084,524.37,1002.97,753.839,496.656,1026.44,723.066,546.025,1189.32,670.187,564.287,1307.31,650.215,489.345,1299.86,674.253,491.323,1386.48,688.695,-81.1633,1117.08,756.64,-246.518,1030.74,703.406,-412.175,952.835,777.609,-380.541,978.629,754.168,-401.941,1131.36,694.295,-457.545,1254.64,662.839,-384.472,1240.23,673.039,-371.08,1335.16,730.897,42.6058,1105.01,547.396,45.1477,1089.16,506.454,42.3839,1032.54
39,0,681.621,184.257,1120.76,738.047,362.288,1043.46,663.031,524.334,1002.99,753.868,496.68,1026.49,723.125,546.073,1189.39,670.257,564.335,1307.35,650.352,489.446,1299.96,674.339,491.492,1386.56,688.626,-81.1582,1117.08,756.55,-246.518,1030.73,703.323,-412.167,952.794,777.538,-380.554,978.6,754.067,-402.016,1131.3,694.197,-457.61,1254.6,662.755,-384.518,1240.18,672.998,-371.164,1335.13,730.857,42.601,1104.99,547.368,45.1735,1089.15,506.428,42.4201,1032.54
40,0,681.603,184.238,1120.77,738.076,362.27,1043.5,663.035,524.349,1003.08,753.906,496.698,1026.57,723.189,546.109,1189.45,670.339,564.426,1307.41,650.466,489.537,1300.06,674.454,491.664,1386.64,688.574,-81.1682,1117.07,756.485,-246.548,1030.72,703.216,-412.168,952.766,777.429,-380.569,978.557,753.839,-402.093,1131.08,694.101,-457.677,1254.56,662.68,-384.573,1240.15,672.938,-371.229,1335.09,730.829,42.5758,1105.01,547.354,45.1841,1089.2,506.388,42.4196,1032.54
41,0,681.612,184.242,1120.77,738.086,362.268,1043.56,663.06,524.363,1003.17,753.941,496.701,1026.65,723.253,546.161,1189.53,670.431,564.484,1307.46,650.575,489.63,1300.17,674.626,491.727,1386.72,688.526,-81.1981,1117.09,756.392,-246.532,1030.68,703.125,-412.158,952.725,777.35,-380.604,978.521,753.743,-402.142,1131.03,693.976,-457.741,1254.5,662.592,-384.635,1240.14,672.874,-371.3,1335.06,730.791,42.576,1104.99,547.329,45.2249,1089.16,506.363,42.4585,1032.53
42,0,681.625,184.254,1120.79,738.104,362.286,1043.58,663.096,524.376,1003.27,753.964,496.709,1026.71,723.314,546.176,1189.57,670.514,564.535,1307.51,650.686,489.672,1300.26,674.763,491.864,1386.79,688.48,-81.2207,1117.08,756.316,-246.552,1030.65,703.016,-412.17,952.691,777.256,-380.63,978.481,753.646,-402.199,1130.99,693.862,-457.816,1254.45,662.507,-384.673,1240.09,672.81,-371.387,1335.02,730.761,42.5556,1104.99,547.328,45.2327,1089.13,506.34,42.4756,1032.54
43,0,681.612,184.248,1120.79,738.097,362.319,1043.61,663.111,524.374,1003.36,753.987,496.711,1026.77,723.375,546.226,1189.62,670.626,564.547,1307.55,650.902,489.515,1300.37,674.928,491.91,1386.86,688.428,-81.2275,1117.07,756.259,-246.609,1030.64,702.915,-412.182,952.635,777.156,-380.665,978.443,753.554,-402.291,1130.98,693.734,-457.896,1254.4,662.449,-384.678,1240.07,672.735,-371.5,1335,730.738,42.5453,1104.99,547.319,45.2751,1089.15,506.307,42.471,1032.54
44,0,681.634,184.241,1120.81,738.115,362.313,1043.65,663.079,524.358,1003.41,754.019,496.717,1026.82,723.443,546.247,1189.67,670.721,564.568,1307.61,650.977,489.698,1300.45,675.068,492.043,1386.94,688.386,-81.2438,1117.07,756.163,-246.652,1030.61,702.788,-412.217,952.626,777.05,-380.699,978.399,753.435,-402.361,1130.94,693.603,-457.985,1254.36,662.323,-384.74,1240.04,672.669,-371.618,1334.98,730.729,42.513,1104.99,547.349,45.2743,1089.18,506.29,42.5205,1032.54
45,0,681.652,184.248,1120.82,738.106,362.345,1043.68,663.079,524.385,1003.5,754.017,496.707,1026.86,723.507,546.251,1189.72,670.835,564.572,1307.65,651.093,489.77,1300.52,675.242,492.02,1387.04,688.353,-81.2503,1117.07,756.072,-246.694,1030.61,702.555,-412.854,952.739,776.933,-380.729,978.371,753.292,-402.398,1130.88,693.476,-458.089,1254.31,662.2,-384.872,1240.03,672.563,-371.733,1334.97,730.721,42.4942,1104.99,547.363,45.2856,1089.17,506.274,42.5255,1032.54
46,0,681.676,184.249,1120.83,738.145,362.336,1043.71,663.092,524.397,1003.57,754.008,496.747,1026.89,723.564,546.279,1189.77,670.914,564.587,1307.73,651.391,489.243,1300.7,675.364,492.076,1387.1,688.321,-81.2945,1117.09,755.997,-246.757,1030.6,702.437,-412.885,952.722,776.817,-380.759,978.354,753.165,-402.47,1130.86,693.33,-458.187,1254.25,662.078,-384.951,1239.99,672.435,-371.833,1334.94,730.72,42.4801,1104.98,547.368,45.3169,1089.22,506.285,42.5563,1032.53
47,0,681.689,184.237,1120.82,738.16,362.337,1043.73,663.082,524.39,1003.65,754.036,496.74,1026.94,723.623,546.283,1189.83,671.019,564.603,1307.81,651.487,489.253,1300.75,675.481,492.125,1387.14,688.295,-81.3062,1117.09,755.947,-246.818,1030.6,702.32,-412.865,952.62,776.671,-380.788,978.322,753.041,-402.537,1130.83,693.199,-458.277,1254.2,661.965,-385.001,1239.98,672.301,-371.966,1334.93,730.728,42.4694,1104.99,547.379,45.3647,1089.14,506.265,42.5826,1032.52
48,0,681.718,184.232,1120.82,738.176,362.349,1043.72,663.103,524.395,1003.69,754.046,496.77,1026.96,723.675,546.289,1189.86,671.12,564.622,1307.89,651.347,489.785,1300.73,675.607,492.082,1387.19,688.266,-81.2927,1117.05,755.864,-246.853,1030.56,702.28,-412.278,952.458,776.547,-380.83,978.285,752.907,-402.619,1130.79,693.031,-458.359,1254.14,661.829,-385.082,1239.9,672.118,-372.062,1334.88,730.729,42.4563,1104.97,547.399,45.382,1089.19,506.252,42.591,1032.51
49,0,681.742,184.248,1120.83,738.192,362.351,1043.71,663.1,524.428,1003.77,754.086,496.773,1026.97,723.72,546.308,1189.9,671.211,564.604,1307.95,651.642,489.199,1300.86,675.402,492.829,1387,688.239,-81.306,1117.04,755.786,-246.884,1030.51,702.121,-412.289,952.418,776.443,-380.904,978.274,752.776,-402.707,1130.76,692.898,-458.439,1254.09,661.697,-385.207,1239.86,671.964,-372.173,1334.85,730.73,42.457,1104.94,547.403,45.3814,1089.2,506.249,42.5887,1032.52
